H37Rv_mutated_1	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_1	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_1	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_1	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_1	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_1	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_1	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_1	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_1	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_1	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_2	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_2	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_2	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_2	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_2	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_2	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_2	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_2	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_2	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_2	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_3	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_3	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_3	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_3	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_3	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_3	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_3	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_3	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_3	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_3	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_4	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_4	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_4	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_4	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_4	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_4	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_4	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_4	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_4	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_4	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_5	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_5	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_5	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_5	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_5	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_5	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_5	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_5	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_5	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_5	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_6	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_6	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_6	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_6	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_6	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_6	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_6	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_6	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_6	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_6	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_7	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_7	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_7	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_7	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_7	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_7	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_7	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_7	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_7	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_7	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_8	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_8	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_8	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_8	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_8	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_8	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_8	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_8	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_8	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_8	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_9	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_9	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_9	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_9	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_9	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_9	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_9	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_9	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_9	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_9	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_10	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_10	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_10	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_10	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_10	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_10	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_10	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_10	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_10	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_10	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_11	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_11	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_11	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_11	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_11	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_11	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_11	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_11	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_11	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_11	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_12	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_12	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_12	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_12	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_12	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_12	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_12	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_12	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_12	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_12	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_13	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_13	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_13	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_13	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_13	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_13	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_13	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_13	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_13	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_13	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_14	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_14	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_14	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_14	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_14	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_14	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_14	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_14	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_14	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_14	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_15	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_15	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_15	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_15	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_15	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_15	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_15	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_15	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_15	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_15	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_16	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_16	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_16	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_16	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_16	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_16	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_16	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_16	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_16	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_16	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_17	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_17	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_17	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_17	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_17	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_17	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_17	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_17	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_17	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_17	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_18	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_18	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_18	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_18	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_18	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_18	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_18	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
H37Rv_mutated_18	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	indel	0	0	0	NA	NA	NA
H37Rv_mutated_18	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	other	0	0	0	NA	NA	NA
H37Rv_mutated_18	snpmutator	w_duplicated	minimap2	OUTCOME	TOTAL	unknown	0	0	0	NA	NA	NA
H37Rv_mutated_19	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	snp	800	0	0	1.0	1.0	1.0
H37Rv_mutated_19	snpmutator	w_duplicated	nucmer	OUTCOME	TOTAL	mnp	0	0	0	NA	NA	NA
