#1	2	3	4	5	6	7	8	9	10	11	12	13
#strain	SV	source	equivalence	structural_variants	freebayes_raw	genotube	samtools_raw	MTBseq	TBprofiler	reference	fasta	.
H37Rv_mutated_1	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_1.vcf.gz	genotube/H37Rv_mutated_1.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_1.vcf.gz	MTBseq/H37Rv_mutated_1.vcf.gz	TBprofiler/H37Rv_mutated_1.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_1.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_1.fasta	.
H37Rv_mutated_10	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_10.vcf.gz	genotube/H37Rv_mutated_10.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_10.vcf.gz	MTBseq/H37Rv_mutated_10.vcf.gz	TBprofiler/H37Rv_mutated_10.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_10.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_10.fasta	.
H37Rv_mutated_11	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_11.vcf.gz	genotube/H37Rv_mutated_11.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_11.vcf.gz	MTBseq/H37Rv_mutated_11.vcf.gz	TBprofiler/H37Rv_mutated_11.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_11.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_11.fasta	.
H37Rv_mutated_12	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_12.vcf.gz	genotube/H37Rv_mutated_12.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_12.vcf.gz	MTBseq/H37Rv_mutated_12.vcf.gz	TBprofiler/H37Rv_mutated_12.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_12.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_12.fasta	.
H37Rv_mutated_13	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_13.vcf.gz	genotube/H37Rv_mutated_13.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_13.vcf.gz	MTBseq/H37Rv_mutated_13.vcf.gz	TBprofiler/H37Rv_mutated_13.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_13.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_13.fasta	.
H37Rv_mutated_14	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_14.vcf.gz	genotube/H37Rv_mutated_14.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_14.vcf.gz	MTBseq/H37Rv_mutated_14.vcf.gz	TBprofiler/H37Rv_mutated_14.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_14.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_14.fasta	.
H37Rv_mutated_15	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_15.vcf.gz	genotube/H37Rv_mutated_15.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_15.vcf.gz	MTBseq/H37Rv_mutated_15.vcf.gz	TBprofiler/H37Rv_mutated_15.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_15.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_15.fasta	.
H37Rv_mutated_16	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_16.vcf.gz	genotube/H37Rv_mutated_16.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_16.vcf.gz	MTBseq/H37Rv_mutated_16.vcf.gz	TBprofiler/H37Rv_mutated_16.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_16.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_16.fasta	.
H37Rv_mutated_17	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_17.vcf.gz	genotube/H37Rv_mutated_17.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_17.vcf.gz	MTBseq/H37Rv_mutated_17.vcf.gz	TBprofiler/H37Rv_mutated_17.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_17.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_17.fasta	.
H37Rv_mutated_18	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_18.vcf.gz	genotube/H37Rv_mutated_18.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_18.vcf.gz	MTBseq/H37Rv_mutated_18.vcf.gz	TBprofiler/H37Rv_mutated_18.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_18.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_18.fasta	.
H37Rv_mutated_19	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_19.vcf.gz	genotube/H37Rv_mutated_19.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_19.vcf.gz	MTBseq/H37Rv_mutated_19.vcf.gz	TBprofiler/H37Rv_mutated_19.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_19.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_19.fasta	.
H37Rv_mutated_2	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_2.vcf.gz	genotube/H37Rv_mutated_2.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_2.vcf.gz	MTBseq/H37Rv_mutated_2.vcf.gz	TBprofiler/H37Rv_mutated_2.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_2.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_2.fasta	.
H37Rv_mutated_20	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_20.vcf.gz	genotube/H37Rv_mutated_20.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_20.vcf.gz	MTBseq/H37Rv_mutated_20.vcf.gz	TBprofiler/H37Rv_mutated_20.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_20.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_20.fasta	.
H37Rv_mutated_21	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_21.vcf.gz	genotube/H37Rv_mutated_21.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_21.vcf.gz	MTBseq/H37Rv_mutated_21.vcf.gz	TBprofiler/H37Rv_mutated_21.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_21.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_21.fasta	.
H37Rv_mutated_22	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_22.vcf.gz	genotube/H37Rv_mutated_22.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_22.vcf.gz	MTBseq/H37Rv_mutated_22.vcf.gz	TBprofiler/H37Rv_mutated_22.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_22.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_22.fasta	.
H37Rv_mutated_23	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_23.vcf.gz	genotube/H37Rv_mutated_23.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_23.vcf.gz	MTBseq/H37Rv_mutated_23.vcf.gz	TBprofiler/H37Rv_mutated_23.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_23.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_23.fasta	.
H37Rv_mutated_24	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_24.vcf.gz	genotube/H37Rv_mutated_24.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_24.vcf.gz	MTBseq/H37Rv_mutated_24.vcf.gz	TBprofiler/H37Rv_mutated_24.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_24.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_24.fasta	.
H37Rv_mutated_25	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_25.vcf.gz	genotube/H37Rv_mutated_25.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_25.vcf.gz	MTBseq/H37Rv_mutated_25.vcf.gz	TBprofiler/H37Rv_mutated_25.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_25.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_25.fasta	.
H37Rv_mutated_26	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_26.vcf.gz	genotube/H37Rv_mutated_26.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_26.vcf.gz	MTBseq/H37Rv_mutated_26.vcf.gz	TBprofiler/H37Rv_mutated_26.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_26.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_26.fasta	.
H37Rv_mutated_27	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_27.vcf.gz	genotube/H37Rv_mutated_27.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_27.vcf.gz	MTBseq/H37Rv_mutated_27.vcf.gz	TBprofiler/H37Rv_mutated_27.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_27.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_27.fasta	.
H37Rv_mutated_28	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_28.vcf.gz	genotube/H37Rv_mutated_28.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_28.vcf.gz	MTBseq/H37Rv_mutated_28.vcf.gz	TBprofiler/H37Rv_mutated_28.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_28.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_28.fasta	.
H37Rv_mutated_29	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_29.vcf.gz	genotube/H37Rv_mutated_29.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_29.vcf.gz	MTBseq/H37Rv_mutated_29.vcf.gz	TBprofiler/H37Rv_mutated_29.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_29.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_29.fasta	.
H37Rv_mutated_3	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_3.vcf.gz	genotube/H37Rv_mutated_3.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_3.vcf.gz	MTBseq/H37Rv_mutated_3.vcf.gz	TBprofiler/H37Rv_mutated_3.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_3.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_3.fasta	.
H37Rv_mutated_30	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_30.vcf.gz	genotube/H37Rv_mutated_30.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_30.vcf.gz	MTBseq/H37Rv_mutated_30.vcf.gz	TBprofiler/H37Rv_mutated_30.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_30.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_30.fasta	.
H37Rv_mutated_4	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_4.vcf.gz	genotube/H37Rv_mutated_4.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_4.vcf.gz	MTBseq/H37Rv_mutated_4.vcf.gz	TBprofiler/H37Rv_mutated_4.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_4.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_4.fasta	.
H37Rv_mutated_5	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_5.vcf.gz	genotube/H37Rv_mutated_5.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_5.vcf.gz	MTBseq/H37Rv_mutated_5.vcf.gz	TBprofiler/H37Rv_mutated_5.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_5.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_5.fasta	.
H37Rv_mutated_6	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_6.vcf.gz	genotube/H37Rv_mutated_6.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_6.vcf.gz	MTBseq/H37Rv_mutated_6.vcf.gz	TBprofiler/H37Rv_mutated_6.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_6.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_6.fasta	.
H37Rv_mutated_7	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_7.vcf.gz	genotube/H37Rv_mutated_7.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_7.vcf.gz	MTBseq/H37Rv_mutated_7.vcf.gz	TBprofiler/H37Rv_mutated_7.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_7.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_7.fasta	.
H37Rv_mutated_8	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_8.vcf.gz	genotube/H37Rv_mutated_8.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_8.vcf.gz	MTBseq/H37Rv_mutated_8.vcf.gz	TBprofiler/H37Rv_mutated_8.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_8.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_8.fasta	.
H37Rv_mutated_9	NA	snpmutator	NA	NA	FREEBAYES_RAW_CALLS/H37Rv_mutated_9.vcf.gz	genotube/H37Rv_mutated_9.vcf.gz	SAMTOOLS_RAW_CALLS/H37Rv_mutated_9.vcf.gz	MTBseq/H37Rv_mutated_9.vcf.gz	TBprofiler/H37Rv_mutated_9.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_9.vcf.gz	snpmutator_run/H37Rv/H37Rv_mutated_9.fasta	.
SV1_pop1_H1	H1	maketube	maketube_run/H37Rv_run/SV1/SV1_equivalence.bed	maketube_run/H37Rv_run/SV1/SV1_SV.bed	FREEBAYES_RAW_CALLS/SV1_pop1_H1.vcf.gz	genotube/SV1_pop1_H1.vcf.gz	SAMTOOLS_RAW_CALLS/SV1_pop1_H1.vcf.gz	MTBseq/SV1_pop1_H1.vcf.gz	TBprofiler/SV1_pop1_H1.vcf.gz	maketube_run/H37Rv_run/SV1/pop1/SV1_pop1.vcf.gz	maketube_run/H37Rv_run/SV1/pop1/FASTA/SV1_pop1_H1.fa	.
SV1_pop1_H10	H10	maketube	maketube_run/H37Rv_run/SV1/SV1_equivalence.bed	maketube_run/H37Rv_run/SV1/SV1_SV.bed	FREEBAYES_RAW_CALLS/SV1_pop1_H10.vcf.gz	genotube/SV1_pop1_H10.vcf.gz	SAMTOOLS_RAW_CALLS/SV1_pop1_H10.vcf.gz	MTBseq/SV1_pop1_H10.vcf.gz	TBprofiler/SV1_pop1_H10.vcf.gz	maketube_run/H37Rv_run/SV1/pop1/SV1_pop1.vcf.gz	maketube_run/H37Rv_run/SV1/pop1/FASTA/SV1_pop1_H10.fa	.
