H37Rv	L4	natural	01_R1134_L4	L4	natural	4411532	4388311	4406184	4391395
H37Rv	L4	natural	01_R1430_L4	L4	natural	4411532	4388800	4409225	4393782
H37Rv	L4	natural	02_R0894_L4	L4	natural	4411532	4385928	4422503	4398615
H37Rv	L4	natural	02_R1179_L4	L4	natural	4411532	4381269	4393775	4379904
H37Rv	L4	natural	02_R1708_L4	L4	natural	4411532	4390363	4427007	4403119
H37Rv	L4	natural	02_R1896_L4	L4	natural	4411532	4388385	4407304	4393833
H37Rv	L4	natural	I0004290_8_L4	L4	natural	4411532	4387648	4420979	4401375
H37Rv	L4	natural	M0010874_7_L4	L4	natural	4411532	4373586	4396361	4376090
H37Rv	L4	natural	M0011368_9_L4	L4	natural	4411532	4383405	4397821	4383174
H37Rv	L4	natural	M0014888_3_L4	L4	natural	4411532	4377858	4400005	4379350
H37Rv	L4	natural	M0016737_0_L4	L4	natural	4411532	4399735	4431508	4410124
H37Rv	L4	natural	M0017522_5_L4	L4	natural	4411532	4391715	4416715	4394417
H37Rv	L4	natural	Erdman_L4	L4	natural	4411532	4368736	4392353	4372753
H37Rv	L4	natural	F1_L4	L4	natural	4411532	4392364	4424435	4405655
H37Rv	L4	natural	CDC1551_L4	L4	natural	4411532	4387228	4406808	4383792
H37Rv	L4	natural	FDAARGOS_751_L1	L1	natural	4411532	4390514	4441988	4408997
H37Rv	L4	natural	MTBCR170001_L1	L1	natural	4411532	4380537	4424759	4389961
H37Rv	L4	natural	MTBCR170020_L1	L1	natural	4411532	4388978	4442985	4409290
H37Rv	L4	natural	W-148_L2	L2	natural	4411532	4371835	4418548	4398176
H37Rv	L4	natural	TCDC10_L2	L2	natural	4411532	4366130	4419577	4390805
H37Rv	L4	natural	TCDC11_L2	L2	natural	4411532	4370131	4418417	4397907
H37Rv	L4	natural	TCDC7_L2	L2	natural	4411532	4369111	4641184	4611158
H37Rv	L4	natural	BCG_Pasteur_bovis	bovis	natural	4411532	4280716	4374522	4348298
H37Rv	L4	natural	L5_Benin_L5	L5	natural	4411532	4381686	4438262	4404093
H37Rv	L4	natural	18b_mutated_1_L2	L2	snpmutator	4411532	4368318	4411953	4382859
H37Rv	L4	natural	18b_mutated_2_L2	L2	snpmutator	4411532	4368329	4411953	4381482
H37Rv	L4	natural	18b_mutated_3_L2	L2	snpmutator	4411532	4368329	4411953	4382850
H37Rv	L4	natural	18b_mutated_4_L2	L2	snpmutator	4411532	4368329	4411953	4382785
H37Rv	L4	natural	18b_mutated_5_L2	L2	snpmutator	4411532	4368329	4411953	4382788
H37Rv	L4	natural	18b_mutated_6_L2	L2	snpmutator	4411532	4368399	4411953	4382838
H37Rv	L4	natural	18b_mutated_7_L2	L2	snpmutator	4411532	4368342	4411953	4381402
H37Rv	L4	natural	18b_mutated_8_L2	L2	snpmutator	4411532	4368329	4411953	4382838
H37Rv	L4	natural	18b_mutated_9_L2	L2	snpmutator	4411532	4368343	4411953	4382838
H37Rv	L4	natural	18b_mutated_10_L2	L2	snpmutator	4411532	4368327	4411953	4382785
H37Rv	L4	natural	18b_mutated_11_L2	L2	snpmutator	4411532	4368329	4411953	4382661
H37Rv	L4	natural	18b_mutated_12_L2	L2	snpmutator	4411532	4368327	4411953	4382785
H37Rv	L4	natural	18b_mutated_13_L2	L2	snpmutator	4411532	4368329	4411953	4383199
H37Rv	L4	natural	18b_mutated_14_L2	L2	snpmutator	4411532	4366974	4411953	4382785
H37Rv	L4	natural	18b_mutated_15_L2	L2	snpmutator	4411532	4368329	4411953	4382785
H37Rv	L4	natural	18b_mutated_16_L2	L2	snpmutator	4411532	4368326	4411953	4382832
H37Rv	L4	natural	18b_mutated_17_L2	L2	snpmutator	4411532	4368329	4411953	4382838
H37Rv	L4	natural	18b_mutated_18_L2	L2	snpmutator	4411532	4366974	4411953	4382785
H37Rv	L4	natural	18b_mutated_19_L2	L2	snpmutator	4411532	4368329	4411953	4382728
H37Rv	L4	natural	18b_mutated_20_L2	L2	snpmutator	4411532	4368329	4411953	4382726
H37Rv	L4	natural	18b_mutated_21_L2	L2	snpmutator	4411532	4368329	4411953	4382838
H37Rv	L4	natural	18b_mutated_22_L2	L2	snpmutator	4411532	4368327	4411953	4382838
H37Rv	L4	natural	18b_mutated_23_L2	L2	snpmutator	4411532	4368329	4411953	4382838
H37Rv	L4	natural	18b_mutated_24_L2	L2	snpmutator	4411532	4368329	4411953	4382838
H37Rv	L4	natural	18b_mutated_25_L2	L2	snpmutator	4411532	4368341	4411953	4382854
H37Rv	L4	natural	18b_mutated_26_L2	L2	snpmutator	4411532	4368830	4411953	4382726
H37Rv	L4	natural	18b_mutated_27_L2	L2	snpmutator	4411532	4368329	4411953	4382838
H37Rv	L4	natural	18b_mutated_28_L2	L2	snpmutator	4411532	4368318	4411953	4382780
H37Rv	L4	natural	18b_mutated_29_L2	L2	snpmutator	4411532	4368327	4411953	4382838
H37Rv	L4	natural	18b_mutated_30_L2	L2	snpmutator	4411532	4368329	4411953	4382838
H37Rv	L4	natural	AF2122-97_mutated_1_bovis	bovis	snpmutator	4411532	4319804	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_2_bovis	bovis	snpmutator	4411532	4319915	4345492	4319779
H37Rv	L4	natural	AF2122-97_mutated_3_bovis	bovis	snpmutator	4411532	4319248	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_4_bovis	bovis	snpmutator	4411532	4319881	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_5_bovis	bovis	snpmutator	4411532	4319915	4345492	4319745
H37Rv	L4	natural	AF2122-97_mutated_6_bovis	bovis	snpmutator	4411532	4319804	4345492	4319738
H37Rv	L4	natural	AF2122-97_mutated_7_bovis	bovis	snpmutator	4411532	4319915	4345492	4319747
H37Rv	L4	natural	AF2122-97_mutated_8_bovis	bovis	snpmutator	4411532	4319761	4345492	4319747
H37Rv	L4	natural	AF2122-97_mutated_9_bovis	bovis	snpmutator	4411532	4319915	4345492	4319672
H37Rv	L4	natural	AF2122-97_mutated_10_bovis	bovis	snpmutator	4411532	4319915	4345492	4319758
H37Rv	L4	natural	AF2122-97_mutated_11_bovis	bovis	snpmutator	4411532	4319915	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_12_bovis	bovis	snpmutator	4411532	4319684	4345492	4319790
H37Rv	L4	natural	AF2122-97_mutated_13_bovis	bovis	snpmutator	4411532	4319915	4345492	4319685
H37Rv	L4	natural	AF2122-97_mutated_14_bovis	bovis	snpmutator	4411532	4319760	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_15_bovis	bovis	snpmutator	4411532	4319620	4345492	4319791
H37Rv	L4	natural	AF2122-97_mutated_16_bovis	bovis	snpmutator	4411532	4319915	4345492	4319791
H37Rv	L4	natural	AF2122-97_mutated_17_bovis	bovis	snpmutator	4411532	4319771	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_18_bovis	bovis	snpmutator	4411532	4319915	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_19_bovis	bovis	snpmutator	4411532	4319770	4345492	4319630
H37Rv	L4	natural	AF2122-97_mutated_20_bovis	bovis	snpmutator	4411532	4319841	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_21_bovis	bovis	snpmutator	4411532	4319906	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_22_bovis	bovis	snpmutator	4411532	4319771	4345492	4319792
H37Rv	L4	natural	AF2122-97_mutated_23_bovis	bovis	snpmutator	4411532	4319874	4345492	4319791
H37Rv	L4	natural	AF2122-97_mutated_24_bovis	bovis	snpmutator	4411532	4319791	4345492	4319718
H37Rv	L4	natural	AF2122-97_mutated_25_bovis	bovis	snpmutator	4411532	4319915	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_26_bovis	bovis	snpmutator	4411532	4319915	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_27_bovis	bovis	snpmutator	4411532	4319771	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_28_bovis	bovis	snpmutator	4411532	4319933	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_29_bovis	bovis	snpmutator	4411532	4318563	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_30_bovis	bovis	snpmutator	4411532	4321270	4345492	4319748
H37Rv	L4	natural	H37Rv_mutated_1_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_2_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_3_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_4_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_5_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_6_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_7_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_8_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_9_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_10_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_11_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_12_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_13_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_14_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_15_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_16_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_17_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_18_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_19_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_20_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_21_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_22_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_23_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_24_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_25_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_26_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_27_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_28_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_29_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_30_L4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	SV1_pop1_H1_L4	L4	maketube	4411532	4398535	4576638	4538361
H37Rv	L4	natural	SV1_pop1_H10_L4	L4	maketube	4411532	4398535	4576621	4538346
H37Rv	L4	natural	SV1_pop1_H2_L4	L4	maketube	4411532	4398535	4576649	4538372
H37Rv	L4	natural	SV1_pop1_H3_L4	L4	maketube	4411532	4398535	4576642	4538365
H37Rv	L4	natural	SV1_pop1_H4_L4	L4	maketube	4411532	4398535	4576651	4538374
H37Rv	L4	natural	SV1_pop1_H5_L4	L4	maketube	4411532	4398535	4576629	4538347
H37Rv	L4	natural	SV1_pop1_H6_L4	L4	maketube	4411532	4398535	4576629	4538347
H37Rv	L4	natural	SV1_pop1_H7_L4	L4	maketube	4411532	4398535	4576628	4538352
H37Rv	L4	natural	SV1_pop1_H8_L4	L4	maketube	4411532	4398535	4576633	4538356
H37Rv	L4	natural	SV1_pop1_H9_L4	L4	maketube	4411532	4398535	4576629	4538352
H37Rv	L4	natural	SV2_pop1_H1_L4	L4	maketube	4411532	4390413	4562582	4536653
H37Rv	L4	natural	SV2_pop1_H10_L4	L4	maketube	4411532	4390413	4562585	4536656
H37Rv	L4	natural	SV2_pop1_H2_L4	L4	maketube	4411532	4390413	4562582	4536653
H37Rv	L4	natural	SV2_pop1_H3_L4	L4	maketube	4411532	4390413	4562587	4536657
H37Rv	L4	natural	SV2_pop1_H4_L4	L4	maketube	4411532	4390413	4562604	4536675
H37Rv	L4	natural	SV2_pop1_H5_L4	L4	maketube	4411532	4390413	4562572	4536643
H37Rv	L4	natural	SV2_pop1_H6_L4	L4	maketube	4411532	4390413	4562572	4536643
H37Rv	L4	natural	SV2_pop1_H7_L4	L4	maketube	4411532	4390413	4562578	4536648
H37Rv	L4	natural	SV2_pop1_H8_L4	L4	maketube	4411532	4390413	4562582	4536652
H37Rv	L4	natural	SV2_pop1_H9_L4	L4	maketube	4411532	4390413	4562566	4536637
H37Rv	L4	natural	SV3_pop1_H1_L4	L4	maketube	4411532	4387061	4584853	4533315
H37Rv	L4	natural	SV3_pop1_H10_L4	L4	maketube	4411532	4387061	4584801	4533264
H37Rv	L4	natural	SV3_pop1_H2_L4	L4	maketube	4411532	4387061	4584846	4533308
H37Rv	L4	natural	SV3_pop1_H3_L4	L4	maketube	4411532	4387061	4584845	4533308
H37Rv	L4	natural	SV3_pop1_H4_L4	L4	maketube	4411532	4387061	4584848	4533310
H37Rv	L4	natural	SV3_pop1_H5_L4	L4	maketube	4411532	4387061	4584832	4533294
H37Rv	L4	natural	SV3_pop1_H6_L4	L4	maketube	4411532	4387061	4584819	4533281
H37Rv	L4	natural	SV3_pop1_H7_L4	L4	maketube	4411532	4387061	4584835	4533297
H37Rv	L4	natural	SV3_pop1_H8_L4	L4	maketube	4411532	4387061	4584827	4533289
H37Rv	L4	natural	SV3_pop1_H9_L4	L4	maketube	4411532	4387061	4584816	4533279
H37Rv	L4	natural	SV1_pop1_H1_bovis	bovis	maketube	4411532	4306148	4517436	4453901
H37Rv	L4	natural	SV1_pop1_H10_bovis	bovis	maketube	4411532	4306148	4517463	4453929
H37Rv	L4	natural	SV1_pop1_H2_bovis	bovis	maketube	4411532	4306148	4517458	4453924
H37Rv	L4	natural	SV1_pop1_H3_bovis	bovis	maketube	4411532	4306148	4517479	4453945
H37Rv	L4	natural	SV1_pop1_H4_bovis	bovis	maketube	4411532	4306148	4517468	4453934
H37Rv	L4	natural	SV1_pop1_H5_bovis	bovis	maketube	4411532	4306148	4517470	4453936
H37Rv	L4	natural	SV1_pop1_H6_bovis	bovis	maketube	4411532	4306148	4517466	4453932
H37Rv	L4	natural	SV1_pop1_H7_bovis	bovis	maketube	4411532	4306148	4517466	4453932
H37Rv	L4	natural	SV1_pop1_H8_bovis	bovis	maketube	4411532	4306148	4517470	4453936
H37Rv	L4	natural	SV1_pop1_H9_bovis	bovis	maketube	4411532	4306148	4517474	4453940
H37Rv	L4	natural	SV2_pop1_H1_bovis	bovis	maketube	4411532	4310409	4513675	4461585
H37Rv	L4	natural	SV2_pop1_H10_bovis	bovis	maketube	4411532	4310409	4513686	4461454
H37Rv	L4	natural	SV2_pop1_H2_bovis	bovis	maketube	4411532	4310409	4513676	4461586
H37Rv	L4	natural	SV2_pop1_H3_bovis	bovis	maketube	4411532	4310409	4513673	4461583
H37Rv	L4	natural	SV2_pop1_H4_bovis	bovis	maketube	4411532	4310409	4513665	4461575
H37Rv	L4	natural	SV2_pop1_H5_bovis	bovis	maketube	4411532	4310409	4513681	4461591
H37Rv	L4	natural	SV2_pop1_H6_bovis	bovis	maketube	4411532	4310296	4513672	4461582
H37Rv	L4	natural	SV2_pop1_H7_bovis	bovis	maketube	4411532	4310409	4513684	4461596
H37Rv	L4	natural	SV2_pop1_H8_bovis	bovis	maketube	4411532	4310409	4513689	4461601
H37Rv	L4	natural	SV2_pop1_H9_bovis	bovis	maketube	4411532	4310409	4513687	4461599
H37Rv	L4	natural	SV3_pop1_H1_bovis	bovis	maketube	4411532	4304554	4510364	4451128
H37Rv	L4	natural	SV3_pop1_H10_bovis	bovis	maketube	4411532	4304666	4510346	4451122
H37Rv	L4	natural	SV3_pop1_H2_bovis	bovis	maketube	4411532	4304554	4510363	4451127
H37Rv	L4	natural	SV3_pop1_H3_bovis	bovis	maketube	4411532	4304554	4510359	4451123
H37Rv	L4	natural	SV3_pop1_H4_bovis	bovis	maketube	4411532	4304554	4510365	4451129
H37Rv	L4	natural	SV3_pop1_H5_bovis	bovis	maketube	4411532	4304554	4510360	4451124
H37Rv	L4	natural	SV3_pop1_H6_bovis	bovis	maketube	4411532	4304554	4510364	4451128
H37Rv	L4	natural	SV3_pop1_H7_bovis	bovis	maketube	4411532	4304554	4510352	4451114
H37Rv	L4	natural	SV3_pop1_H8_bovis	bovis	maketube	4411532	4304666	4510354	4451130
H37Rv	L4	natural	SV3_pop1_H9_bovis	bovis	maketube	4411532	4304666	4510356	4451132
H37Rv	L4	natural	SV1_pop1_H1_L2	L2	maketube	4411532	4350848	4582245	4513902
H37Rv	L4	natural	SV1_pop1_H10_L2	L2	maketube	4411532	4350848	4582225	4513733
H37Rv	L4	natural	SV1_pop1_H2_L2	L2	maketube	4411532	4350898	4582230	4513885
H37Rv	L4	natural	SV1_pop1_H3_L2	L2	maketube	4411532	4350898	4582232	4513887
H37Rv	L4	natural	SV1_pop1_H4_L2	L2	maketube	4411532	4350848	4582203	4513710
H37Rv	L4	natural	SV1_pop1_H5_L2	L2	maketube	4411532	4350848	4582209	4513752
H37Rv	L4	natural	SV1_pop1_H6_L2	L2	maketube	4411532	4350848	4582214	4513756
H37Rv	L4	natural	SV1_pop1_H7_L2	L2	maketube	4411532	4350848	4582234	4513776
H37Rv	L4	natural	SV1_pop1_H8_L2	L2	maketube	4411532	4350848	4582224	4513766
H37Rv	L4	natural	SV1_pop1_H9_L2	L2	maketube	4411532	4350848	4582223	4513765
H37Rv	L4	natural	SV2_pop1_H1_L2	L2	maketube	4411532	4346782	4582931	4509910
H37Rv	L4	natural	SV2_pop1_H10_L2	L2	maketube	4411532	4346782	4582998	4509973
H37Rv	L4	natural	SV2_pop1_H2_L2	L2	maketube	4411532	4346782	4582926	4509905
H37Rv	L4	natural	SV2_pop1_H3_L2	L2	maketube	4411532	4346782	4582962	4509941
H37Rv	L4	natural	SV2_pop1_H4_L2	L2	maketube	4411532	4346782	4582961	4509940
H37Rv	L4	natural	SV2_pop1_H5_L2	L2	maketube	4411532	4346782	4582958	4509937
H37Rv	L4	natural	SV2_pop1_H6_L2	L2	maketube	4411532	4346782	4582938	4509918
H37Rv	L4	natural	SV2_pop1_H7_L2	L2	maketube	4411532	4346782	4582946	4509928
H37Rv	L4	natural	SV2_pop1_H8_L2	L2	maketube	4411532	4346782	4582945	4509927
H37Rv	L4	natural	SV2_pop1_H9_L2	L2	maketube	4411532	4346782	4583001	4509976
H37Rv	L4	natural	SV3_pop1_H1_L2	L2	maketube	4411532	4350250	4571133	4513427
H37Rv	L4	natural	SV3_pop1_H10_L2	L2	maketube	4411532	4350300	4571142	4511971
H37Rv	L4	natural	SV3_pop1_H2_L2	L2	maketube	4411532	4350300	4571118	4513415
H37Rv	L4	natural	SV3_pop1_H3_L2	L2	maketube	4411532	4350300	4571138	4511967
H37Rv	L4	natural	SV3_pop1_H4_L2	L2	maketube	4411532	4350300	4571142	4511973
H37Rv	L4	natural	SV3_pop1_H5_L2	L2	maketube	4411532	4350300	4571145	4511974
H37Rv	L4	natural	SV3_pop1_H6_L2	L2	maketube	4411532	4350300	4571148	4511979
H37Rv	L4	natural	SV3_pop1_H7_L2	L2	maketube	4411532	4350300	4571133	4511962
H37Rv	L4	natural	SV3_pop1_H8_L2	L2	maketube	4411532	4350300	4571130	4511959
H37Rv	L4	natural	SV3_pop1_H9_L2	L2	maketube	4411532	4350300	4571127	4511956
18b	L2	natural	01_R1134_L4	L4	natural	4411953	4379735	4406184	4383874
18b	L2	natural	01_R1430_L4	L4	natural	4411953	4381087	4409225	4385583
18b	L2	natural	02_R0894_L4	L4	natural	4411953	4371128	4422503	4385597
18b	L2	natural	02_R1179_L4	L4	natural	4411953	4370256	4393775	4371075
