H37Rv	L4	natural	01_R1134_L4	L4	natural	4411532	4388311	4406184	4391395
18b	L2	natural	02_R1708_L4	L4	natural	4411953	4375766	4427007	4390100
18b	L2	natural	02_R1896_L4	L4	natural	4411953	4378105	4407304	4385345
18b	L2	natural	I0004290_8_L4	L4	natural	4411953	4382998	4420979	4390920
18b	L2	natural	M0010874_7_L4	L4	natural	4411953	4366443	4396361	4367321
18b	L2	natural	M0011368_9_L4	L4	natural	4411953	4379545	4397821	4379029
18b	L2	natural	M0014888_3_L4	L4	natural	4411953	4361431	4400005	4363879
18b	L2	natural	M0016737_0_L4	L4	natural	4411953	4385017	4431508	4394250
18b	L2	natural	M0017522_5_L4	L4	natural	4411953	4374918	4416715	4381788
18b	L2	natural	Erdman_L4	L4	natural	4411953	4360478	4392353	4360381
18b	L2	natural	F1_L4	L4	natural	4411953	4384533	4424435	4395355
18b	L2	natural	CDC1551_L4	L4	natural	4411953	4366795	4406808	4368657
18b	L2	natural	FDAARGOS_751_L1	L1	natural	4411953	4382998	4441988	4398226
18b	L2	natural	MTBCR170001_L1	L1	natural	4411953	4373009	4424759	4379691
18b	L2	natural	MTBCR170020_L1	L1	natural	4411953	4382962	4442985	4400449
18b	L2	natural	W-148_L2	L2	natural	4411953	4400012	4418548	4414641
18b	L2	natural	TCDC10_L2	L2	natural	4411953	4394463	4419577	4407631
18b	L2	natural	TCDC11_L2	L2	natural	4411953	4397994	4418417	4414501
18b	L2	natural	TCDC7_L2	L2	natural	4411953	4398045	4641184	4635234
18b	L2	natural	BCG_Pasteur_bovis	bovis	natural	4411953	4277899	4374522	4340803
18b	L2	natural	L5_Benin_L5	L5	natural	4411953	4378160	4438262	4395382
18b	L2	natural	18b_mutated_1_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_2_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_3_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_4_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_5_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_6_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_7_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_8_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_9_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_10_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_11_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_12_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_13_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_14_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_15_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_16_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_17_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_18_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_19_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_20_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_21_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_22_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_23_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_24_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_25_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_26_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_27_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_28_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_29_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_30_L2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	AF2122-97_mutated_1_bovis	bovis	snpmutator	4411953	4311056	4345492	4305776
18b	L2	natural	AF2122-97_mutated_2_bovis	bovis	snpmutator	4411953	4311056	4345492	4305738
18b	L2	natural	AF2122-97_mutated_3_bovis	bovis	snpmutator	4411953	4311118	4345492	4305776
18b	L2	natural	AF2122-97_mutated_4_bovis	bovis	snpmutator	4411953	4311022	4345492	4305776
18b	L2	natural	AF2122-97_mutated_5_bovis	bovis	snpmutator	4411953	4311073	4345492	4305776
18b	L2	natural	AF2122-97_mutated_6_bovis	bovis	snpmutator	4411953	4311056	4345492	4305775
18b	L2	natural	AF2122-97_mutated_7_bovis	bovis	snpmutator	4411953	4309702	4345492	4305775
18b	L2	natural	AF2122-97_mutated_8_bovis	bovis	snpmutator	4411953	4310914	4345492	4305774
18b	L2	natural	AF2122-97_mutated_9_bovis	bovis	snpmutator	4411953	4309702	4345492	4305779
18b	L2	natural	AF2122-97_mutated_10_bovis	bovis	snpmutator	4411953	4311056	4345492	4305625
18b	L2	natural	AF2122-97_mutated_11_bovis	bovis	snpmutator	4411953	4311056	4345492	4305775
18b	L2	natural	AF2122-97_mutated_12_bovis	bovis	snpmutator	4411953	4309700	4345492	4305753
18b	L2	natural	AF2122-97_mutated_13_bovis	bovis	snpmutator	4411953	4311056	4345492	4305777
18b	L2	natural	AF2122-97_mutated_14_bovis	bovis	snpmutator	4411953	4311056	4345492	4305776
18b	L2	natural	AF2122-97_mutated_15_bovis	bovis	snpmutator	4411953	4311056	4345492	4305775
18b	L2	natural	AF2122-97_mutated_16_bovis	bovis	snpmutator	4411953	4311056	4345492	4305624
18b	L2	natural	AF2122-97_mutated_17_bovis	bovis	snpmutator	4411953	4311056	4345492	4305693
18b	L2	natural	AF2122-97_mutated_18_bovis	bovis	snpmutator	4411953	4311056	4345492	4305777
18b	L2	natural	AF2122-97_mutated_19_bovis	bovis	snpmutator	4411953	4310953	4345492	4305777
18b	L2	natural	AF2122-97_mutated_20_bovis	bovis	snpmutator	4411953	4310860	4345492	4305774
18b	L2	natural	AF2122-97_mutated_21_bovis	bovis	snpmutator	4411953	4311046	4345492	4305776
18b	L2	natural	AF2122-97_mutated_22_bovis	bovis	snpmutator	4411953	4311015	4345492	4305776
18b	L2	natural	AF2122-97_mutated_23_bovis	bovis	snpmutator	4411953	4309721	4345492	4305792
18b	L2	natural	AF2122-97_mutated_24_bovis	bovis	snpmutator	4411953	4311049	4345492	4305625
18b	L2	natural	AF2122-97_mutated_25_bovis	bovis	snpmutator	4411953	4309599	4345492	4305774
18b	L2	natural	AF2122-97_mutated_26_bovis	bovis	snpmutator	4411953	4311056	4345492	4305708
18b	L2	natural	AF2122-97_mutated_27_bovis	bovis	snpmutator	4411953	4310565	4345492	4305792
18b	L2	natural	AF2122-97_mutated_28_bovis	bovis	snpmutator	4411953	4309704	4345492	4305791
18b	L2	natural	AF2122-97_mutated_29_bovis	bovis	snpmutator	4411953	4308347	4345492	4305775
18b	L2	natural	AF2122-97_mutated_30_bovis	bovis	snpmutator	4411953	4310994	4345492	4305777
18b	L2	natural	H37Rv_mutated_1_L4	L4	snpmutator	4411953	4376591	4411532	4383072
18b	L2	natural	H37Rv_mutated_2_L4	L4	snpmutator	4411953	4376589	4411532	4382841
18b	L2	natural	H37Rv_mutated_3_L4	L4	snpmutator	4411953	4376644	4411532	4383073
18b	L2	natural	H37Rv_mutated_4_L4	L4	snpmutator	4411953	4376515	4411532	4382811
18b	L2	natural	H37Rv_mutated_5_L4	L4	snpmutator	4411953	4376556	4411532	4383072
18b	L2	natural	H37Rv_mutated_6_L4	L4	snpmutator	4411953	4376591	4411532	4383072
18b	L2	natural	H37Rv_mutated_7_L4	L4	snpmutator	4411953	4375238	4411532	4382904
18b	L2	natural	H37Rv_mutated_8_L4	L4	snpmutator	4411953	4376488	4411532	4383071
18b	L2	natural	H37Rv_mutated_9_L4	L4	snpmutator	4411953	4375238	4411532	4383072
18b	L2	natural	H37Rv_mutated_10_L4	L4	snpmutator	4411953	4375238	4411532	4383072
18b	L2	natural	H37Rv_mutated_11_L4	L4	snpmutator	4411953	4376615	4411532	4383074
18b	L2	natural	H37Rv_mutated_12_L4	L4	snpmutator	4411953	4376603	4411532	4383072
18b	L2	natural	H37Rv_mutated_13_L4	L4	snpmutator	4411953	4375238	4411532	4381719
18b	L2	natural	H37Rv_mutated_14_L4	L4	snpmutator	4411953	4375244	4411532	4382998
18b	L2	natural	H37Rv_mutated_15_L4	L4	snpmutator	4411953	4376591	4411532	4383082
18b	L2	natural	H37Rv_mutated_16_L4	L4	snpmutator	4411953	4375234	4411532	4383072
18b	L2	natural	H37Rv_mutated_17_L4	L4	snpmutator	4411953	4376591	4411532	4383073
18b	L2	natural	H37Rv_mutated_18_L4	L4	snpmutator	4411953	4375235	4411532	4383073
18b	L2	natural	H37Rv_mutated_19_L4	L4	snpmutator	4411953	4376499	4411532	4383071
18b	L2	natural	H37Rv_mutated_20_L4	L4	snpmutator	4411953	4376591	4411532	4383069
18b	L2	natural	H37Rv_mutated_21_L4	L4	snpmutator	4411953	4376591	4411532	4383089
18b	L2	natural	H37Rv_mutated_22_L4	L4	snpmutator	4411953	4375236	4411532	4383027
18b	L2	natural	H37Rv_mutated_23_L4	L4	snpmutator	4411953	4376591	4411532	4381717
18b	L2	natural	H37Rv_mutated_24_L4	L4	snpmutator	4411953	4376591	4411532	4383074
18b	L2	natural	H37Rv_mutated_25_L4	L4	snpmutator	4411953	4376589	4411532	4383089
18b	L2	natural	H37Rv_mutated_26_L4	L4	snpmutator	4411953	4375238	4411532	4383073
18b	L2	natural	H37Rv_mutated_27_L4	L4	snpmutator	4411953	4376541	4411532	4383076
18b	L2	natural	H37Rv_mutated_28_L4	L4	snpmutator	4411953	4376591	4411532	4381335
18b	L2	natural	H37Rv_mutated_29_L4	L4	snpmutator	4411953	4376591	4411532	4383072
18b	L2	natural	H37Rv_mutated_30_L4	L4	snpmutator	4411953	4376488	4411532	4383072
18b	L2	natural	SV1_pop1_H1_L4	L4	maketube	4411953	4364304	4576638	4507485
18b	L2	natural	SV1_pop1_H10_L4	L4	maketube	4411953	4364302	4576621	4507473
18b	L2	natural	SV1_pop1_H2_L4	L4	maketube	4411953	4364304	4576649	4507500
18b	L2	natural	SV1_pop1_H3_L4	L4	maketube	4411953	4364304	4576642	4507493
18b	L2	natural	SV1_pop1_H4_L4	L4	maketube	4411953	4364304	4576651	4507502
18b	L2	natural	SV1_pop1_H5_L4	L4	maketube	4411953	4364304	4576629	4507477
18b	L2	natural	SV1_pop1_H6_L4	L4	maketube	4411953	4364304	4576629	4507477
18b	L2	natural	SV1_pop1_H7_L4	L4	maketube	4411953	4364304	4576628	4507480
18b	L2	natural	SV1_pop1_H8_L4	L4	maketube	4411953	4364304	4576633	4507484
18b	L2	natural	SV1_pop1_H9_L4	L4	maketube	4411953	4364304	4576629	4507480
18b	L2	natural	SV2_pop1_H1_L4	L4	maketube	4411953	4356184	4562582	4505912
18b	L2	natural	SV2_pop1_H10_L4	L4	maketube	4411953	4356110	4562585	4505905
18b	L2	natural	SV2_pop1_H2_L4	L4	maketube	4411953	4356184	4562582	4505912
18b	L2	natural	SV2_pop1_H3_L4	L4	maketube	4411953	4356184	4562587	4505916
18b	L2	natural	SV2_pop1_H4_L4	L4	maketube	4411953	4356184	4562604	4505934
18b	L2	natural	SV2_pop1_H5_L4	L4	maketube	4411953	4354830	4562572	4505916
18b	L2	natural	SV2_pop1_H6_L4	L4	maketube	4411953	4354830	4562572	4505900
18b	L2	natural	SV2_pop1_H7_L4	L4	maketube	4411953	4356184	4562578	4505907
18b	L2	natural	SV2_pop1_H8_L4	L4	maketube	4411953	4356184	4562582	4505911
18b	L2	natural	SV2_pop1_H9_L4	L4	maketube	4411953	4356299	4562566	4505896
18b	L2	natural	SV3_pop1_H1_L4	L4	maketube	4411953	4352825	4584853	4502574
18b	L2	natural	SV3_pop1_H10_L4	L4	maketube	4411953	4352722	4584801	4502522
18b	L2	natural	SV3_pop1_H2_L4	L4	maketube	4411953	4352825	4584846	4502567
18b	L2	natural	SV3_pop1_H3_L4	L4	maketube	4411953	4352825	4584845	4502567
18b	L2	natural	SV3_pop1_H4_L4	L4	maketube	4411953	4352825	4584848	4502568
18b	L2	natural	SV3_pop1_H5_L4	L4	maketube	4411953	4352825	4584832	4502553
18b	L2	natural	SV3_pop1_H6_L4	L4	maketube	4411953	4352825	4584819	4502540
18b	L2	natural	SV3_pop1_H7_L4	L4	maketube	4411953	4352825	4584835	4502556
18b	L2	natural	SV3_pop1_H8_L4	L4	maketube	4411953	4352825	4584827	4502548
18b	L2	natural	SV3_pop1_H9_L4	L4	maketube	4411953	4352722	4584816	4502537
18b	L2	natural	SV1_pop1_H1_bovis	bovis	maketube	4411953	4294582	4517436	4436736
18b	L2	natural	SV1_pop1_H10_bovis	bovis	maketube	4411953	4294582	4517463	4436764
18b	L2	natural	SV1_pop1_H2_bovis	bovis	maketube	4411953	4294582	4517458	4436759
18b	L2	natural	SV1_pop1_H3_bovis	bovis	maketube	4411953	4294582	4517479	4436780
18b	L2	natural	SV1_pop1_H4_bovis	bovis	maketube	4411953	4294582	4517468	4436769
18b	L2	natural	SV1_pop1_H5_bovis	bovis	maketube	4411953	4294582	4517470	4436771
18b	L2	natural	SV1_pop1_H6_bovis	bovis	maketube	4411953	4294582	4517466	4436767
18b	L2	natural	SV1_pop1_H7_bovis	bovis	maketube	4411953	4294582	4517466	4436767
18b	L2	natural	SV1_pop1_H8_bovis	bovis	maketube	4411953	4294582	4517470	4436771
18b	L2	natural	SV1_pop1_H9_bovis	bovis	maketube	4411953	4294582	4517474	4436775
18b	L2	natural	SV2_pop1_H1_bovis	bovis	maketube	4411953	4298843	4513675	4447609
18b	L2	natural	SV2_pop1_H10_bovis	bovis	maketube	4411953	4298835	4513686	4447617
18b	L2	natural	SV2_pop1_H2_bovis	bovis	maketube	4411953	4298843	4513676	4447606
18b	L2	natural	SV2_pop1_H3_bovis	bovis	maketube	4411953	4298843	4513673	4447607
18b	L2	natural	SV2_pop1_H4_bovis	bovis	maketube	4411953	4298843	4513665	4447599
18b	L2	natural	SV2_pop1_H5_bovis	bovis	maketube	4411953	4298843	4513681	4447615
18b	L2	natural	SV2_pop1_H6_bovis	bovis	maketube	4411953	4298843	4513672	4447606
18b	L2	natural	SV2_pop1_H7_bovis	bovis	maketube	4411953	4298843	4513684	4447620
18b	L2	natural	SV2_pop1_H8_bovis	bovis	maketube	4411953	4298835	4513689	4447620
18b	L2	natural	SV2_pop1_H9_bovis	bovis	maketube	4411953	4298835	4513687	4447618
18b	L2	natural	SV3_pop1_H1_bovis	bovis	maketube	4411953	4293100	4510364	4440783
18b	L2	natural	SV3_pop1_H10_bovis	bovis	maketube	4411953	4292997	4510346	4440764
18b	L2	natural	SV3_pop1_H2_bovis	bovis	maketube	4411953	4293100	4510363	4440782
18b	L2	natural	SV3_pop1_H3_bovis	bovis	maketube	4411953	4293100	4510359	4440778
18b	L2	natural	SV3_pop1_H4_bovis	bovis	maketube	4411953	4293100	4510365	4440784
18b	L2	natural	SV3_pop1_H5_bovis	bovis	maketube	4411953	4293100	4510360	4440779
18b	L2	natural	SV3_pop1_H6_bovis	bovis	maketube	4411953	4293100	4510364	4440783
18b	L2	natural	SV3_pop1_H7_bovis	bovis	maketube	4411953	4293100	4510352	4440774
18b	L2	natural	SV3_pop1_H8_bovis	bovis	maketube	4411953	4292997	4510354	4440772
18b	L2	natural	SV3_pop1_H9_bovis	bovis	maketube	4411953	4292997	4510356	4440774
18b	L2	natural	SV1_pop1_H1_L2	L2	maketube	4411953	4389082	4582245	4536586
18b	L2	natural	SV1_pop1_H10_L2	L2	maketube	4411953	4389082	4582225	4536565
18b	L2	natural	SV1_pop1_H2_L2	L2	maketube	4411953	4389082	4582230	4536570
18b	L2	natural	SV1_pop1_H3_L2	L2	maketube	4411953	4389082	4582232	4536572
18b	L2	natural	SV1_pop1_H4_L2	L2	maketube	4411953	4389082	4582203	4536542
18b	L2	natural	SV1_pop1_H5_L2	L2	maketube	4411953	4389082	4582209	4536549
18b	L2	natural	SV1_pop1_H6_L2	L2	maketube	4411953	4389082	4582214	4536554
18b	L2	natural	SV1_pop1_H7_L2	L2	maketube	4411953	4389082	4582234	4536574
18b	L2	natural	SV1_pop1_H8_L2	L2	maketube	4411953	4389082	4582224	4536564
18b	L2	natural	SV1_pop1_H9_L2	L2	maketube	4411953	4389082	4582223	4536563
18b	L2	natural	SV2_pop1_H1_L2	L2	maketube	4411953	4385032	4582931	4532481
18b	L2	natural	SV2_pop1_H10_L2	L2	maketube	4411953	4385032	4582998	4532543
18b	L2	natural	SV2_pop1_H2_L2	L2	maketube	4411953	4385032	4582926	4532476
18b	L2	natural	SV2_pop1_H3_L2	L2	maketube	4411953	4385032	4582962	4532512
18b	L2	natural	SV2_pop1_H4_L2	L2	maketube	4411953	4385032	4582961	4532511
18b	L2	natural	SV2_pop1_H5_L2	L2	maketube	4411953	4385032	4582958	4532508
18b	L2	natural	SV2_pop1_H6_L2	L2	maketube	4411953	4385032	4582938	4532488
18b	L2	natural	SV2_pop1_H7_L2	L2	maketube	4411953	4385032	4582946	4532498
18b	L2	natural	SV2_pop1_H8_L2	L2	maketube	4411953	4385032	4582945	4532497
18b	L2	natural	SV2_pop1_H9_L2	L2	maketube	4411953	4385032	4583001	4532546
18b	L2	natural	SV3_pop1_H1_L2	L2	maketube	4411953	4388486	4571133	4535963
18b	L2	natural	SV3_pop1_H10_L2	L2	maketube	4411953	4388486	4571142	4535970
18b	L2	natural	SV3_pop1_H2_L2	L2	maketube	4411953	4388486	4571118	4535951
18b	L2	natural	SV3_pop1_H3_L2	L2	maketube	4411953	4388486	4571138	4535966
18b	L2	natural	SV3_pop1_H4_L2	L2	maketube	4411953	4388486	4571142	4535972
18b	L2	natural	SV3_pop1_H5_L2	L2	maketube	4411953	4388486	4571145	4535975
18b	L2	natural	SV3_pop1_H6_L2	L2	maketube	4411953	4388486	4571148	4535978
18b	L2	natural	SV3_pop1_H7_L2	L2	maketube	4411953	4388486	4571133	4535961
18b	L2	natural	SV3_pop1_H8_L2	L2	maketube	4411953	4388486	4571130	4535958
18b	L2	natural	SV3_pop1_H9_L2	L2	maketube	4411953	4388486	4571127	4535955
AF2122-97	bovis	natural	01_R1134_L4	L4	natural	4345492	4320745	4406184	4340041
AF2122-97	bovis	natural	01_R1430_L4	L4	natural	4345492	4316451	4409225	4338002
AF2122-97	bovis	natural	02_R0894_L4	L4	natural	4345492	4316847	4422503	4348158
AF2122-97	bovis	natural	02_R1179_L4	L4	natural	4345492	4313764	4393775	4325752
AF2122-97	bovis	natural	02_R1708_L4	L4	natural	4345492	4321529	4427007	4352655
AF2122-97	bovis	natural	02_R1896_L4	L4	natural	4345492	4314314	4407304	4337561
AF2122-97	bovis	natural	I0004290_8_L4	L4	natural	4345492	4321306	4420979	4348600
AF2122-97	bovis	natural	M0010874_7_L4	L4	natural	4345492	4315303	4396361	4330462
AF2122-97	bovis	natural	M0011368_9_L4	L4	natural	4345492	4313240	4397821	4328596
AF2122-97	bovis	natural	M0014888_3_L4	L4	natural	4345492	4315403	4400005	4332740
AF2122-97	bovis	natural	M0016737_0_L4	L4	natural	4345492	4333137	4431508	4358885
AF2122-97	bovis	natural	M0017522_5_L4	L4	natural	4345492	4335120	4416715	4347404
AF2122-97	bovis	natural	Erdman_L4	L4	natural	4345492	4301060	4392353	4319497
