H37Rv	L4	natural	01_R1134_L4	L4	natural	4411532	4388311	4406184	4391395
AF2122-97	bovis	natural	F1_L4	L4	natural	4345492	4323050	4424435	4352737
AF2122-97	bovis	natural	CDC1551_L4	L4	natural	4345492	4331269	4406808	4340213
AF2122-97	bovis	natural	FDAARGOS_751_L1	L1	natural	4345492	4330453	4441988	4364429
AF2122-97	bovis	natural	MTBCR170001_L1	L1	natural	4345492	4335111	4424759	4352880
AF2122-97	bovis	natural	MTBCR170020_L1	L1	natural	4345492	4327855	4442985	4364152
AF2122-97	bovis	natural	W-148_L2	L2	natural	4345492	4304485	4418548	4343253
AF2122-97	bovis	natural	TCDC10_L2	L2	natural	4345492	4300005	4419577	4339399
AF2122-97	bovis	natural	TCDC11_L2	L2	natural	4345492	4302955	4418417	4343097
AF2122-97	bovis	natural	TCDC7_L2	L2	natural	4345492	4299683	4641184	4562759
AF2122-97	bovis	natural	BCG_Pasteur_bovis	bovis	natural	4345492	4302876	4374522	4370082
AF2122-97	bovis	natural	L5_Benin_L5	L5	natural	4345492	4328043	4438262	4363941
AF2122-97	bovis	natural	18b_mutated_1_L2	L2	snpmutator	4345492	4299359	4411953	4328359
AF2122-97	bovis	natural	18b_mutated_2_L2	L2	snpmutator	4345492	4299401	4411953	4328350
AF2122-97	bovis	natural	18b_mutated_3_L2	L2	snpmutator	4345492	4299308	4411953	4328532
AF2122-97	bovis	natural	18b_mutated_4_L2	L2	snpmutator	4345492	4299403	4411953	4328428
AF2122-97	bovis	natural	18b_mutated_5_L2	L2	snpmutator	4345492	4299403	4411953	4328411
AF2122-97	bovis	natural	18b_mutated_6_L2	L2	snpmutator	4345492	4299473	4411953	4328304
AF2122-97	bovis	natural	18b_mutated_7_L2	L2	snpmutator	4345492	4299420	4411953	4328350
AF2122-97	bovis	natural	18b_mutated_8_L2	L2	snpmutator	4345492	4299275	4411953	4328462
AF2122-97	bovis	natural	18b_mutated_9_L2	L2	snpmutator	4345492	4299264	4411953	4328517
AF2122-97	bovis	natural	18b_mutated_10_L2	L2	snpmutator	4345492	4299472	4411953	4328464
AF2122-97	bovis	natural	18b_mutated_11_L2	L2	snpmutator	4345492	4299401	4411953	4328429
AF2122-97	bovis	natural	18b_mutated_12_L2	L2	snpmutator	4345492	4299403	4411953	4328350
AF2122-97	bovis	natural	18b_mutated_13_L2	L2	snpmutator	4345492	4299403	4411953	4328415
AF2122-97	bovis	natural	18b_mutated_14_L2	L2	snpmutator	4345492	4299403	4411953	4328408
AF2122-97	bovis	natural	18b_mutated_15_L2	L2	snpmutator	4345492	4299403	4411953	4328349
AF2122-97	bovis	natural	18b_mutated_16_L2	L2	snpmutator	4345492	4299400	4411953	4328300
AF2122-97	bovis	natural	18b_mutated_17_L2	L2	snpmutator	4345492	4299403	4411953	4328431
AF2122-97	bovis	natural	18b_mutated_18_L2	L2	snpmutator	4345492	4299403	4411953	4328368
AF2122-97	bovis	natural	18b_mutated_19_L2	L2	snpmutator	4345492	4299403	4411953	4328488
AF2122-97	bovis	natural	18b_mutated_20_L2	L2	snpmutator	4345492	4299403	4411953	4328429
AF2122-97	bovis	natural	18b_mutated_21_L2	L2	snpmutator	4345492	4299403	4411953	4328415
AF2122-97	bovis	natural	18b_mutated_22_L2	L2	snpmutator	4345492	4299472	4411953	4328430
AF2122-97	bovis	natural	18b_mutated_23_L2	L2	snpmutator	4345492	4299248	4411953	4328365
AF2122-97	bovis	natural	18b_mutated_24_L2	L2	snpmutator	4345492	4299308	4411953	4328396
AF2122-97	bovis	natural	18b_mutated_25_L2	L2	snpmutator	4345492	4299403	4411953	4328421
AF2122-97	bovis	natural	18b_mutated_26_L2	L2	snpmutator	4345492	4299904	4411953	4328277
AF2122-97	bovis	natural	18b_mutated_27_L2	L2	snpmutator	4345492	4299403	4411953	4328273
AF2122-97	bovis	natural	18b_mutated_28_L2	L2	snpmutator	4345492	4299398	4411953	4328480
AF2122-97	bovis	natural	18b_mutated_29_L2	L2	snpmutator	4345492	4299364	4411953	4328351
AF2122-97	bovis	natural	18b_mutated_30_L2	L2	snpmutator	4345492	4299279	4411953	4328353
AF2122-97	bovis	natural	AF2122-97_mutated_1_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_2_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_3_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_4_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_5_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_6_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_7_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_8_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_9_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_10_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_11_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_12_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_13_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_14_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_15_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_16_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_17_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_18_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_19_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_20_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_21_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_22_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_23_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_24_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_25_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_26_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_27_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_28_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_29_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_30_bovis	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	H37Rv_mutated_1_L4	L4	snpmutator	4345492	4315913	4411532	4342253
AF2122-97	bovis	natural	H37Rv_mutated_2_L4	L4	snpmutator	4345492	4315668	4411532	4342253
AF2122-97	bovis	natural	H37Rv_mutated_3_L4	L4	snpmutator	4345492	4315879	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_4_L4	L4	snpmutator	4345492	4315831	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_5_L4	L4	snpmutator	4345492	4315982	4411532	4342252
AF2122-97	bovis	natural	H37Rv_mutated_6_L4	L4	snpmutator	4345492	4316051	4411532	4342251
AF2122-97	bovis	natural	H37Rv_mutated_7_L4	L4	snpmutator	4345492	4315982	4411532	4342249
AF2122-97	bovis	natural	H37Rv_mutated_8_L4	L4	snpmutator	4345492	4315982	4411532	4342252
AF2122-97	bovis	natural	H37Rv_mutated_9_L4	L4	snpmutator	4345492	4315982	4411532	4342251
AF2122-97	bovis	natural	H37Rv_mutated_10_L4	L4	snpmutator	4345492	4315982	4411532	4342251
AF2122-97	bovis	natural	H37Rv_mutated_11_L4	L4	snpmutator	4345492	4315770	4411532	4342391
AF2122-97	bovis	natural	H37Rv_mutated_12_L4	L4	snpmutator	4345492	4315982	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_13_L4	L4	snpmutator	4345492	4315815	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_14_L4	L4	snpmutator	4345492	4315876	4411532	4342248
AF2122-97	bovis	natural	H37Rv_mutated_15_L4	L4	snpmutator	4345492	4315982	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_16_L4	L4	snpmutator	4345492	4315982	4411532	4342251
AF2122-97	bovis	natural	H37Rv_mutated_17_L4	L4	snpmutator	4345492	4315982	4411532	4342249
AF2122-97	bovis	natural	H37Rv_mutated_18_L4	L4	snpmutator	4345492	4316055	4411532	4342251
AF2122-97	bovis	natural	H37Rv_mutated_19_L4	L4	snpmutator	4345492	4316016	4411532	4342252
AF2122-97	bovis	natural	H37Rv_mutated_20_L4	L4	snpmutator	4345492	4315982	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_21_L4	L4	snpmutator	4345492	4315982	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_22_L4	L4	snpmutator	4345492	4315982	4411532	4342252
AF2122-97	bovis	natural	H37Rv_mutated_23_L4	L4	snpmutator	4345492	4315982	4411532	4342177
AF2122-97	bovis	natural	H37Rv_mutated_24_L4	L4	snpmutator	4345492	4315814	4411532	4342037
AF2122-97	bovis	natural	H37Rv_mutated_25_L4	L4	snpmutator	4345492	4315982	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_26_L4	L4	snpmutator	4345492	4315834	4411532	4342249
AF2122-97	bovis	natural	H37Rv_mutated_27_L4	L4	snpmutator	4345492	4315829	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_28_L4	L4	snpmutator	4345492	4315831	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_29_L4	L4	snpmutator	4345492	4316095	4411532	4342252
AF2122-97	bovis	natural	H37Rv_mutated_30_L4	L4	snpmutator	4345492	4315982	4411532	4342249
AF2122-97	bovis	natural	SV1_pop1_H1_L4	L4	maketube	4345492	4311819	4576638	4480766
AF2122-97	bovis	natural	SV1_pop1_H10_L4	L4	maketube	4345492	4311819	4576621	4480758
AF2122-97	bovis	natural	SV1_pop1_H2_L4	L4	maketube	4345492	4311819	4576649	4480780
AF2122-97	bovis	natural	SV1_pop1_H3_L4	L4	maketube	4345492	4311819	4576642	4480773
AF2122-97	bovis	natural	SV1_pop1_H4_L4	L4	maketube	4345492	4311819	4576651	4480783
AF2122-97	bovis	natural	SV1_pop1_H5_L4	L4	maketube	4345492	4311819	4576629	4480758
AF2122-97	bovis	natural	SV1_pop1_H6_L4	L4	maketube	4345492	4311819	4576629	4480758
AF2122-97	bovis	natural	SV1_pop1_H7_L4	L4	maketube	4345492	4311828	4576628	4480761
AF2122-97	bovis	natural	SV1_pop1_H8_L4	L4	maketube	4345492	4311819	4576633	4480765
AF2122-97	bovis	natural	SV1_pop1_H9_L4	L4	maketube	4345492	4311819	4576629	4480761
AF2122-97	bovis	natural	SV2_pop1_H1_L4	L4	maketube	4345492	4303574	4562582	4466337
AF2122-97	bovis	natural	SV2_pop1_H10_L4	L4	maketube	4345492	4303698	4562585	4466342
AF2122-97	bovis	natural	SV2_pop1_H2_L4	L4	maketube	4345492	4303574	4562582	4466338
AF2122-97	bovis	natural	SV2_pop1_H3_L4	L4	maketube	4345492	4303574	4562587	4466345
AF2122-97	bovis	natural	SV2_pop1_H4_L4	L4	maketube	4345492	4303574	4562604	4466358
AF2122-97	bovis	natural	SV2_pop1_H5_L4	L4	maketube	4345492	4303574	4562572	4466328
AF2122-97	bovis	natural	SV2_pop1_H6_L4	L4	maketube	4345492	4303574	4562572	4466328
AF2122-97	bovis	natural	SV2_pop1_H7_L4	L4	maketube	4345492	4303698	4562578	4466393
AF2122-97	bovis	natural	SV2_pop1_H8_L4	L4	maketube	4345492	4303698	4562582	4466397
AF2122-97	bovis	natural	SV2_pop1_H9_L4	L4	maketube	4345492	4303592	4562566	4466322
AF2122-97	bovis	natural	SV3_pop1_H1_L4	L4	maketube	4345492	4300346	4584853	4475554
AF2122-97	bovis	natural	SV3_pop1_H10_L4	L4	maketube	4345492	4300346	4584801	4475503
AF2122-97	bovis	natural	SV3_pop1_H2_L4	L4	maketube	4345492	4300346	4584846	4475547
AF2122-97	bovis	natural	SV3_pop1_H3_L4	L4	maketube	4345492	4300346	4584845	4475547
AF2122-97	bovis	natural	SV3_pop1_H4_L4	L4	maketube	4345492	4300346	4584848	4475549
AF2122-97	bovis	natural	SV3_pop1_H5_L4	L4	maketube	4345492	4300346	4584832	4475533
AF2122-97	bovis	natural	SV3_pop1_H6_L4	L4	maketube	4345492	4300346	4584819	4475542
AF2122-97	bovis	natural	SV3_pop1_H7_L4	L4	maketube	4345492	4300346	4584835	4475537
AF2122-97	bovis	natural	SV3_pop1_H8_L4	L4	maketube	4345492	4300380	4584827	4475529
AF2122-97	bovis	natural	SV3_pop1_H9_L4	L4	maketube	4345492	4300346	4584816	4475518
AF2122-97	bovis	natural	SV1_pop1_H1_bovis	bovis	maketube	4345492	4333083	4517436	4480102
AF2122-97	bovis	natural	SV1_pop1_H10_bovis	bovis	maketube	4345492	4333083	4517463	4480130
AF2122-97	bovis	natural	SV1_pop1_H2_bovis	bovis	maketube	4345492	4333083	4517458	4480125
AF2122-97	bovis	natural	SV1_pop1_H3_bovis	bovis	maketube	4345492	4333083	4517479	4480146
AF2122-97	bovis	natural	SV1_pop1_H4_bovis	bovis	maketube	4345492	4333083	4517468	4480135
AF2122-97	bovis	natural	SV1_pop1_H5_bovis	bovis	maketube	4345492	4333083	4517470	4480137
AF2122-97	bovis	natural	SV1_pop1_H6_bovis	bovis	maketube	4345492	4333083	4517466	4480133
AF2122-97	bovis	natural	SV1_pop1_H7_bovis	bovis	maketube	4345492	4333083	4517466	4480133
AF2122-97	bovis	natural	SV1_pop1_H8_bovis	bovis	maketube	4345492	4333083	4517470	4480137
AF2122-97	bovis	natural	SV1_pop1_H9_bovis	bovis	maketube	4345492	4333083	4517474	4480141
AF2122-97	bovis	natural	SV2_pop1_H1_bovis	bovis	maketube	4345492	4337339	4513675	4487331
AF2122-97	bovis	natural	SV2_pop1_H10_bovis	bovis	maketube	4345492	4337339	4513686	4487342
AF2122-97	bovis	natural	SV2_pop1_H2_bovis	bovis	maketube	4345492	4337339	4513676	4487332
AF2122-97	bovis	natural	SV2_pop1_H3_bovis	bovis	maketube	4345492	4337339	4513673	4487329
AF2122-97	bovis	natural	SV2_pop1_H4_bovis	bovis	maketube	4345492	4337339	4513665	4487321
AF2122-97	bovis	natural	SV2_pop1_H5_bovis	bovis	maketube	4345492	4337339	4513681	4487337
AF2122-97	bovis	natural	SV2_pop1_H6_bovis	bovis	maketube	4345492	4337339	4513672	4487328
AF2122-97	bovis	natural	SV2_pop1_H7_bovis	bovis	maketube	4345492	4337339	4513684	4487340
AF2122-97	bovis	natural	SV2_pop1_H8_bovis	bovis	maketube	4345492	4337339	4513689	4487345
AF2122-97	bovis	natural	SV2_pop1_H9_bovis	bovis	maketube	4345492	4337339	4513687	4487343
AF2122-97	bovis	natural	SV3_pop1_H1_bovis	bovis	maketube	4345492	4331596	4510364	4480864
AF2122-97	bovis	natural	SV3_pop1_H10_bovis	bovis	maketube	4345492	4331596	4510346	4480846
AF2122-97	bovis	natural	SV3_pop1_H2_bovis	bovis	maketube	4345492	4331596	4510363	4480863
AF2122-97	bovis	natural	SV3_pop1_H3_bovis	bovis	maketube	4345492	4331596	4510359	4480859
AF2122-97	bovis	natural	SV3_pop1_H4_bovis	bovis	maketube	4345492	4331596	4510365	4480865
AF2122-97	bovis	natural	SV3_pop1_H5_bovis	bovis	maketube	4345492	4331596	4510360	4480860
AF2122-97	bovis	natural	SV3_pop1_H6_bovis	bovis	maketube	4345492	4331596	4510364	4480864
AF2122-97	bovis	natural	SV3_pop1_H7_bovis	bovis	maketube	4345492	4331596	4510352	4480854
AF2122-97	bovis	natural	SV3_pop1_H8_bovis	bovis	maketube	4345492	4331596	4510354	4480854
AF2122-97	bovis	natural	SV3_pop1_H9_bovis	bovis	maketube	4345492	4331596	4510356	4480856
AF2122-97	bovis	natural	SV1_pop1_H1_L2	L2	maketube	4345492	4287342	4582245	4464029
AF2122-97	bovis	natural	SV1_pop1_H10_L2	L2	maketube	4345492	4287378	4582225	4464154
AF2122-97	bovis	natural	SV1_pop1_H2_L2	L2	maketube	4345492	4287392	4582230	4464035
AF2122-97	bovis	natural	SV1_pop1_H3_L2	L2	maketube	4345492	4287392	4582232	4464037
AF2122-97	bovis	natural	SV1_pop1_H4_L2	L2	maketube	4345492	4287378	4582203	4464098
AF2122-97	bovis	natural	SV1_pop1_H5_L2	L2	maketube	4345492	4287378	4582209	4464015
AF2122-97	bovis	natural	SV1_pop1_H6_L2	L2	maketube	4345492	4287378	4582214	4464020
AF2122-97	bovis	natural	SV1_pop1_H7_L2	L2	maketube	4345492	4287378	4582234	4464039
AF2122-97	bovis	natural	SV1_pop1_H8_L2	L2	maketube	4345492	4287378	4582224	4464029
AF2122-97	bovis	natural	SV1_pop1_H9_L2	L2	maketube	4345492	4287378	4582223	4464028
AF2122-97	bovis	natural	SV2_pop1_H1_L2	L2	maketube	4345492	4283280	4582931	4460593
AF2122-97	bovis	natural	SV2_pop1_H10_L2	L2	maketube	4345492	4283271	4582998	4460653
AF2122-97	bovis	natural	SV2_pop1_H2_L2	L2	maketube	4345492	4283280	4582926	4460589
AF2122-97	bovis	natural	SV2_pop1_H3_L2	L2	maketube	4345492	4283282	4582962	4460626
AF2122-97	bovis	natural	SV2_pop1_H4_L2	L2	maketube	4345492	4283282	4582961	4460625
AF2122-97	bovis	natural	SV2_pop1_H5_L2	L2	maketube	4345492	4283282	4582958	4460622
AF2122-97	bovis	natural	SV2_pop1_H6_L2	L2	maketube	4345492	4283282	4582938	4460602
AF2122-97	bovis	natural	SV2_pop1_H7_L2	L2	maketube	4345492	4283282	4582946	4460612
AF2122-97	bovis	natural	SV2_pop1_H8_L2	L2	maketube	4345492	4283282	4582945	4460611
AF2122-97	bovis	natural	SV2_pop1_H9_L2	L2	maketube	4345492	4283116	4583001	4460655
AF2122-97	bovis	natural	SV3_pop1_H1_L2	L2	maketube	4345492	4286744	4571133	4465131
AF2122-97	bovis	natural	SV3_pop1_H10_L2	L2	maketube	4345492	4286794	4571142	4465138
AF2122-97	bovis	natural	SV3_pop1_H2_L2	L2	maketube	4345492	4286794	4571118	4465120
AF2122-97	bovis	natural	SV3_pop1_H3_L2	L2	maketube	4345492	4286794	4571138	4465134
AF2122-97	bovis	natural	SV3_pop1_H4_L2	L2	maketube	4345492	4286794	4571142	4465141
AF2122-97	bovis	natural	SV3_pop1_H5_L2	L2	maketube	4345492	4286794	4571145	4465142
AF2122-97	bovis	natural	SV3_pop1_H6_L2	L2	maketube	4345492	4286794	4571148	4465146
AF2122-97	bovis	natural	SV3_pop1_H7_L2	L2	maketube	4345492	4286794	4571133	4465129
AF2122-97	bovis	natural	SV3_pop1_H8_L2	L2	maketube	4345492	4286794	4571130	4465126
AF2122-97	bovis	natural	SV3_pop1_H9_L2	L2	maketube	4345492	4286794	4571127	4465123
