snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	798	171	2	0.9975	0.8235294117647058	0.910514705882353
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	799	4	1	0.99875	0.9950186799501868	0.9968843399750934
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	0	3	0.99625	1.0	0.9981249999999999
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	794	0	6	0.9925	1.0	0.9962500000000001
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	797	179	3	0.99625	0.8165983606557377	0.9064241803278688
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	797	4	3	0.99625	0.9950062421972534	0.9956281210986266
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	796	0	4	0.995	1.0	0.9975
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	783	0	17	0.97875	1.0	0.989375
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	777	0	23	0.97125	1.0	0.985625
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	796	169	4	0.995	0.8248704663212435	0.9099352331606217
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	798	10	2	0.9975	0.9876237623762376	0.9925618811881188
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	796	0	4	0.995	1.0	0.9975
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	790	0	10	0.9875	1.0	0.99375
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	780	0	20	0.975	1.0	0.9875
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	790	187	10	0.9875	0.8085977482088025	0.8980488741044013
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	792	7	8	0.99	0.9912390488110138	0.9906195244055069
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	790	0	10	0.9875	1.0	0.99375
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	781	0	19	0.97625	1.0	0.9881249999999999
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	763	0	37	0.95375	1.0	0.9768749999999999
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	797	193	3	0.99625	0.805050505050505	0.9006502525252524
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	798	5	2	0.9975	0.9937733499377335	0.9956366749688668
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	0	3	0.99625	1.0	0.9981249999999999
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	785	0	15	0.98125	1.0	0.990625
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	772	0	28	0.965	1.0	0.9824999999999999
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	793	176	7	0.99125	0.8183694530443757	0.9048097265221878
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	793	8	7	0.99125	0.9900124843945068	0.9906312421972534
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	793	0	7	0.99125	1.0	0.995625
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	783	1	17	0.97875	0.9987244897959183	0.9887372448979592
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	771	0	29	0.96375	1.0	0.981875
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	796	179	4	0.995	0.8164102564102564	0.9057051282051283
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	796	10	4	0.995	0.9875930521091811	0.9912965260545905
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	795	0	5	0.99375	1.0	0.996875
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	786	1	14	0.9825	0.9987293519695044	0.9906146759847523
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	769	0	31	0.96125	1.0	0.9806250000000001
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	797	160	3	0.99625	0.832810867293626	0.914530433646813
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	797	15	3	0.99625	0.9815270935960592	0.9888885467980295
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	796	0	4	0.995	1.0	0.9975
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	792	0	8	0.99	1.0	0.995
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	776	0	24	0.97	1.0	0.985
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	796	178	4	0.995	0.8172484599589322	0.9061242299794661
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	796	12	4	0.995	0.9851485148514851	0.9900742574257426
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	796	0	4	0.995	1.0	0.9975
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	791	1	9	0.98875	0.9987373737373737	0.9937436868686869
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	775	0	25	0.96875	1.0	0.984375
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	798	188	2	0.9975	0.8093306288032455	0.9034153144016228
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	799	5	1	0.99875	0.9937810945273632	0.9962655472636817
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	798	0	2	0.9975	1.0	0.99875
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	795	1	5	0.99375	0.9987437185929648	0.9962468592964824
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	783	0	17	0.97875	1.0	0.989375
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	797	172	3	0.99625	0.8224974200206399	0.9093737100103199
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	797	11	3	0.99625	0.9863861386138614	0.9913180693069307
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	0	3	0.99625	1.0	0.9981249999999999
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	793	0	7	0.99125	1.0	0.995625
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	780	0	20	0.975	1.0	0.9875
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	796	183	4	0.995	0.8130745658835546	0.9040372829417773
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	797	5	3	0.99625	0.9937655860349127	0.9950077930174563
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	796	0	4	0.995	1.0	0.9975
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	787	0	13	0.98375	1.0	0.9918750000000001
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	779	0	21	0.97375	1.0	0.986875
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	797	184	3	0.99625	0.8124362895005097	0.9043431447502548
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	798	10	2	0.9975	0.9876237623762376	0.9925618811881188
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	0	3	0.99625	1.0	0.9981249999999999
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	791	0	9	0.98875	1.0	0.994375
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	778	0	22	0.9725	1.0	0.9862500000000001
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	794	172	6	0.9925	0.8219461697722568	0.9072230848861285
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	796	9	4	0.995	0.9888198757763975	0.9919099378881988
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	794	0	6	0.9925	1.0	0.9962500000000001
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	790	0	10	0.9875	1.0	0.99375
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	768	0	32	0.96	1.0	0.98
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	796	199	4	0.995	0.8	0.8975
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	797	15	3	0.99625	0.9815270935960592	0.9888885467980295
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	793	0	7	0.99125	1.0	0.995625
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	787	1	13	0.98375	0.998730964467005	0.9912404822335026
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	797	175	3	0.99625	0.8199588477366255	0.9081044238683127
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	797	8	3	0.99625	0.9900621118012423	0.9931560559006212
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	0	3	0.99625	1.0	0.9981249999999999
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	793	0	7	0.99125	1.0	0.995625
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	774	0	26	0.9675	1.0	0.98375
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	797	191	3	0.99625	0.8066801619433198	0.9014650809716599
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	797	11	3	0.99625	0.9863861386138614	0.9913180693069307
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	0	3	0.99625	1.0	0.9981249999999999
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	790	1	10	0.9875	0.9987357774968394	0.9931178887484198
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	779	0	21	0.97375	1.0	0.986875
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	795	159	5	0.99375	0.8333333333333334	0.9135416666666667
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	797	9	3	0.99625	0.988833746898263	0.9925418734491315
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	795	0	5	0.99375	1.0	0.996875
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	793	0	7	0.99125	1.0	0.995625
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	795	180	5	0.99375	0.8153846153846154	0.9045673076923078
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	796	7	4	0.995	0.9912826899128269	0.9931413449564135
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	795	0	5	0.99375	1.0	0.996875
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	785	0	15	0.98125	1.0	0.990625
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	766	0	34	0.9575	1.0	0.97875
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	794	185	6	0.9925	0.8110316649642493	0.9017658324821247
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	795	7	5	0.99375	0.9912718204488778	0.9925109102244389
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	793	0	7	0.99125	1.0	0.995625
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	790	0	10	0.9875	1.0	0.99375
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	771	0	29	0.96375	1.0	0.981875
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	797	168	3	0.99625	0.8259067357512954	0.9110783678756477
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	798	8	2	0.9975	0.9900744416873449	0.9937872208436724
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	796	0	4	0.995	1.0	0.9975
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	790	0	10	0.9875	1.0	0.99375
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	779	0	21	0.97375	1.0	0.986875
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	797	198	3	0.99625	0.8010050251256281	0.898627512562814
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	798	9	2	0.9975	0.9888475836431226	0.9931737918215613
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	5	3	0.99625	0.9937655860349127	0.9950077930174563
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	794	1	6	0.9925	0.9987421383647799	0.9956210691823899
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	774	5	26	0.9675	0.993581514762516	0.980540757381258
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	798	177	2	0.9975	0.8184615384615385	0.9079807692307693
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	798	11	2	0.9975	0.9864029666254636	0.9919514833127319
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	0	3	0.99625	1.0	0.9981249999999999
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	791	1	9	0.98875	0.9987373737373737	0.9937436868686869
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	777	0	23	0.97125	1.0	0.985625
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	795	201	5	0.99375	0.7981927710843374	0.8959713855421687
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	795	13	5	0.99375	0.9839108910891089	0.9888304455445545
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	795	0	5	0.99375	1.0	0.996875
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	790	0	10	0.9875	1.0	0.99375
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	774	0	26	0.9675	1.0	0.98375
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	795	168	5	0.99375	0.8255451713395638	0.9096475856697819
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	796	11	4	0.995	0.9863692688971499	0.9906846344485749
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	794	0	6	0.9925	1.0	0.9962500000000001
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	784	0	16	0.98	1.0	0.99
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	797	204	3	0.99625	0.7962037962037962	0.8962268981018982
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	797	12	3	0.99625	0.9851668726823238	0.9907084363411619
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	0	3	0.99625	1.0	0.9981249999999999
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	793	1	7	0.99125	0.9987405541561712	0.9949952770780857
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	782	0	18	0.9775	1.0	0.98875
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	797	170	3	0.99625	0.8241985522233712	0.9102242761116857
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	798	9	2	0.9975	0.9888475836431226	0.9931737918215613
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	0	3	0.99625	1.0	0.9981249999999999
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	789	0	11	0.98625	1.0	0.993125
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	798	167	2	0.9975	0.8269430051813471	0.9122215025906736
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	798	14	2	0.9975	0.9827586206896551	0.9901293103448277
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	0	3	0.99625	1.0	0.9981249999999999
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	786	0	14	0.9825	1.0	0.99125
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	798	175	2	0.9975	0.8201438848920863	0.9088219424460432
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	798	8	2	0.9975	0.9900744416873449	0.9937872208436724
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	798	0	2	0.9975	1.0	0.99875
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	789	0	11	0.98625	1.0	0.993125
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	781	0	19	0.97625	1.0	0.9881249999999999
snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	798	195	2	0.9975	0.8036253776435045	0.9005626888217523
snpmutator	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	798	8	2	0.9975	0.9900744416873449	0.9937872208436724
snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	798	0	2	0.9975	1.0	0.99875
snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	791	0	9	0.98875	1.0	0.994375
snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	418	278	20	0.954337899543379	0.6005747126436781	0.7774563060935286
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	418	27	20	0.954337899543379	0.9393258426966292	0.9468318711200041
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	407	3	31	0.9292237442922374	0.9926829268292683	0.9609533355607529
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	407	4	31	0.9292237442922374	0.9902676399026764	0.959745692097457
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	400	3	38	0.91324200913242	0.9925558312655087	0.9528989201989644
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	406	180	20	0.9530516431924883	0.6928327645051194	0.8229422038488039
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	406	13	20	0.9530516431924883	0.9689737470167065	0.9610126951045974
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	406	0	20	0.9530516431924883	1.0	0.9765258215962441
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	406	1	20	0.9530516431924883	0.9975429975429976	0.9752973203677429
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	399	0	27	0.9366197183098591	1.0	0.9683098591549295
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	385	268	19	0.9529702970297029	0.5895865237366003	0.7712784103831516
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	385	33	19	0.9529702970297029	0.9210526315789473	0.9370114643043251
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	375	0	29	0.9282178217821783	1.0	0.9641089108910892
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	373	1	31	0.9232673267326733	0.9973262032085561	0.9602967649706147
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	365	0	39	0.9034653465346535	1.0	0.9517326732673268
