snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	798	171	2	0.9975	0.8235294117647058	0.910514705882353
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	375	169	19	0.9517766497461929	0.6893382352941176	0.8205574425201553
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	375	16	19	0.9517766497461929	0.959079283887468	0.9554279668168304
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	375	0	19	0.9517766497461929	1.0	0.9758883248730965
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	373	1	21	0.9467005076142132	0.9973262032085561	0.9720133554113847
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	365	0	29	0.9263959390862944	1.0	0.9631979695431472
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	424	264	23	0.9485458612975392	0.6162790697674418	0.7824124655324904
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	425	27	22	0.9507829977628636	0.9402654867256637	0.9455242422442636
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	407	1	40	0.9105145413870246	0.9975490196078431	0.9540317804974339
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	404	2	43	0.9038031319910514	0.9950738916256158	0.9494385118083336
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	398	1	49	0.8903803131991052	0.9974937343358395	0.9439370237674723
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	407	167	23	0.9465116279069767	0.7090592334494773	0.8277854306782271
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	408	14	22	0.9488372093023256	0.966824644549763	0.9578309269260443
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	407	0	23	0.9465116279069767	1.0	0.9732558139534884
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	404	1	26	0.9395348837209302	0.9975308641975309	0.9685328739592305
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	398	0	32	0.9255813953488372	1.0	0.9627906976744186
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	416	279	25	0.9433106575963719	0.5985611510791367	0.7709359043377543
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	416	32	25	0.9433106575963719	0.9285714285714286	0.9359410430839002
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	398	1	43	0.9024943310657596	0.9974937343358395	0.9499940327007996
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	398	2	43	0.9024943310657596	0.995	0.9487471655328799
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	389	1	52	0.8820861678004536	0.9974358974358974	0.9397610326181756
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	399	167	25	0.9410377358490566	0.7049469964664311	0.8229923661577438
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	399	15	25	0.9410377358490566	0.9637681159420289	0.9524029258955428
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	398	0	26	0.9386792452830188	1.0	0.9693396226415094
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	398	1	26	0.9386792452830188	0.9974937343358395	0.9680864898094292
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	389	0	35	0.9174528301886793	1.0	0.9587264150943396
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	411	327	21	0.9513888888888888	0.556910569105691	0.7541497289972899
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	411	27	21	0.9513888888888888	0.9383561643835616	0.9448725266362252
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	396	1	36	0.9166666666666666	0.9974811083123426	0.9570738874895046
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	395	6	37	0.9143518518518519	0.9850374064837906	0.9496946291678212
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	390	1	42	0.9027777777777778	0.9974424552429667	0.9501101165103722
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	397	201	21	0.9497607655502392	0.6638795986622074	0.8068201821062233
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	397	13	21	0.9497607655502392	0.9682926829268292	0.9590267242385342
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	396	0	22	0.9473684210526315	1.0	0.9736842105263157
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	395	5	23	0.9449760765550239	0.9875	0.966238038277512
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	390	0	28	0.9330143540669856	1.0	0.9665071770334928
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	408	262	19	0.955503512880562	0.608955223880597	0.7822293683805794
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	408	27	19	0.955503512880562	0.9379310344827586	0.9467172736816603
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	388	0	39	0.9086651053864169	1.0	0.9543325526932085
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	382	3	45	0.8946135831381733	0.9922077922077922	0.9434106876729828
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	373	0	54	0.8735362997658079	1.0	0.9367681498829039
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	388	156	19	0.9533169533169533	0.7132352941176471	0.8332761237173002
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	388	17	19	0.9533169533169533	0.9580246913580247	0.955670822337489
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	388	0	19	0.9533169533169533	1.0	0.9766584766584767
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	382	3	25	0.9385749385749386	0.9922077922077922	0.9653913653913654
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	373	0	34	0.9164619164619164	1.0	0.9582309582309583
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	408	251	19	0.955503512880562	0.6191198786039454	0.7873116957422537
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	409	31	18	0.9578454332552693	0.9295454545454546	0.943695443900362
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	387	0	40	0.9063231850117096	1.0	0.9531615925058547
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	384	2	43	0.8992974238875878	0.9948186528497409	0.9470580383686644
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	377	0	50	0.882903981264637	1.0	0.9414519906323184
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	387	169	19	0.9532019704433498	0.6960431654676259	0.8246225679554878
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	388	22	18	0.9556650246305419	0.9463414634146341	0.951003244022588
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	387	0	19	0.9532019704433498	1.0	0.9766009852216748
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	384	2	22	0.9458128078817734	0.9948186528497409	0.9703157303657571
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	377	0	29	0.9285714285714286	1.0	0.9642857142857143
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	401	305	22	0.9479905437352246	0.5679886685552408	0.7579896061452327
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	401	35	22	0.9479905437352246	0.9197247706422018	0.9338576571887132
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	393	1	30	0.9290780141843972	0.9974619289340102	0.9632699715592037
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	393	3	30	0.9290780141843972	0.9924242424242424	0.9607511283043197
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	387	1	36	0.9148936170212766	0.9974226804123711	0.9561581487168238
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	393	192	22	0.946987951807229	0.6717948717948717	0.8093914118010503
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	393	15	22	0.946987951807229	0.9632352941176471	0.955111622962438
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	393	0	22	0.946987951807229	1.0	0.9734939759036145
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	393	2	22	0.946987951807229	0.9949367088607595	0.9709623303339943
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	387	0	28	0.9325301204819277	1.0	0.9662650602409639
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	411	298	19	0.9558139534883721	0.5796897038081805	0.7677518286482763
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	411	39	19	0.9558139534883721	0.9133333333333333	0.9345736434108527
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	397	0	33	0.9232558139534883	1.0	0.9616279069767442
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	396	2	34	0.9209302325581395	0.9949748743718593	0.9579525534649994
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	389	0	41	0.9046511627906977	1.0	0.9523255813953488
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	398	197	19	0.9544364508393285	0.66890756302521	0.8116720069322693
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	398	21	19	0.9544364508393285	0.9498806682577565	0.9521585595485424
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	397	0	20	0.9520383693045563	1.0	0.9760191846522781
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	396	2	21	0.9496402877697842	0.9949748743718593	0.9723075810708217
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	389	0	28	0.9328537170263789	1.0	0.9664268585131894
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	396	272	20	0.9519230769230769	0.592814371257485	0.772368724090281
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	397	34	19	0.9543269230769231	0.9211136890951276	0.9377203060860253
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	382	0	34	0.9182692307692307	1.0	0.9591346153846154
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	380	2	36	0.9134615384615384	0.9947643979057592	0.9541129681836489
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	373	0	43	0.8966346153846154	1.0	0.9483173076923077
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	382	169	20	0.9502487562189055	0.6932849364791288	0.8217668463490171
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	383	16	19	0.9527363184079602	0.9598997493734336	0.9563180338906969
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	382	0	20	0.9502487562189055	1.0	0.9751243781094527
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	380	2	22	0.945273631840796	0.9947643979057592	0.9700190148732777
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	373	0	29	0.927860696517413	1.0	0.9639303482587065
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	383	309	15	0.9623115577889447	0.5534682080924855	0.7578898829407151
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	383	29	15	0.9623115577889447	0.9296116504854369	0.9459616041371908
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	367	0	31	0.9221105527638191	1.0	0.9610552763819096
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	367	0	31	0.9221105527638191	1.0	0.9610552763819096
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	358	0	40	0.8994974874371859	1.0	0.949748743718593
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	367	193	15	0.9607329842931938	0.6553571428571429	0.8080450635751684
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	367	16	15	0.9607329842931938	0.95822454308094	0.9594787636870669
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	367	0	15	0.9607329842931938	1.0	0.9803664921465969
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	367	0	15	0.9607329842931938	1.0	0.9803664921465969
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	358	0	24	0.93717277486911	1.0	0.968586387434555
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	386	295	22	0.946078431372549	0.566813509544787	0.756445970458668
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	386	25	22	0.946078431372549	0.9391727493917275	0.9426255903821382
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	374	0	34	0.9166666666666666	1.0	0.9583333333333333
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	371	3	37	0.9093137254901961	0.9919786096256684	0.9506461675579323
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	367	0	41	0.8995098039215687	1.0	0.9497549019607843
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	376	194	22	0.9447236180904522	0.6596491228070176	0.8021863704487349
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	376	12	22	0.9447236180904522	0.9690721649484536	0.9568978915194529
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	374	0	24	0.9396984924623115	1.0	0.9698492462311558
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	371	3	27	0.9321608040201005	0.9919786096256684	0.9620697068228845
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	367	0	31	0.9221105527638191	1.0	0.9610552763819096
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	385	297	15	0.9625	0.5645161290322581	0.7635080645161291
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	385	25	15	0.9625	0.9390243902439024	0.9507621951219511
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	367	0	33	0.9175	1.0	0.95875
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	364	0	36	0.91	1.0	0.9550000000000001
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	356	0	44	0.89	1.0	0.9450000000000001
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	368	182	15	0.9608355091383812	0.6690909090909091	0.8149632091146451
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	368	12	15	0.9608355091383812	0.968421052631579	0.9646282808849801
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	367	0	16	0.95822454308094	1.0	0.97911227154047
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	364	0	19	0.9503916449086162	1.0	0.975195822454308
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	356	0	27	0.9295039164490861	1.0	0.9647519582245431
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	402	287	13	0.9686746987951808	0.5834542815674891	0.7760644901813349
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	402	24	13	0.9686746987951808	0.9436619718309859	0.9561683353130833
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	390	0	25	0.9397590361445783	1.0	0.9698795180722892
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	390	1	25	0.9397590361445783	0.9974424552429667	0.9686007456937725
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	384	0	31	0.9253012048192771	1.0	0.9626506024096386
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	391	182	13	0.9678217821782178	0.6823734729493892	0.8250976275638036
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	391	13	13	0.9678217821782178	0.9678217821782178	0.9678217821782178
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	390	0	14	0.9653465346534653	1.0	0.9826732673267327
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	390	1	14	0.9653465346534653	0.9974424552429667	0.9813944949482161
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	384	0	20	0.9504950495049505	1.0	0.9752475247524752
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	398	316	16	0.961352657004831	0.5574229691876751	0.759387813096253
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	398	31	16	0.961352657004831	0.9277389277389277	0.9445457923718794
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	381	0	33	0.9202898550724637	1.0	0.9601449275362319
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	378	2	36	0.9130434782608695	0.9947368421052631	0.9538901601830663
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	375	0	39	0.9057971014492754	1.0	0.9528985507246377
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	381	210	16	0.9596977329974811	0.6446700507614214	0.8021838918794513
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	381	17	16	0.9596977329974811	0.957286432160804	0.9584920825791425
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	381	0	16	0.9596977329974811	1.0	0.9798488664987406
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	378	2	19	0.9521410579345088	0.9947368421052631	0.9734389500198859
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	375	0	22	0.9445843828715366	1.0	0.9722921914357683
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	359	308	19	0.9497354497354498	0.5382308845577212	0.7439831671465855
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	359	28	19	0.9497354497354498	0.9276485788113695	0.9386920142734096
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	349	0	29	0.9232804232804233	1.0	0.9616402116402116
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	346	0	32	0.9153439153439153	1.0	0.9576719576719577
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	339	0	39	0.8968253968253969	1.0	0.9484126984126984
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	351	197	19	0.9486486486486486	0.6405109489051095	0.794579798776879
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	351	13	19	0.9486486486486486	0.9642857142857143	0.9564671814671815
