snpmutator	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	798	171	2	0.9975	0.8235294117647058	0.910514705882353
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	349	0	21	0.9432432432432433	1.0	0.9716216216216216
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	346	0	24	0.9351351351351351	1.0	0.9675675675675676
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	339	0	31	0.9162162162162162	1.0	0.9581081081081081
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	374	280	17	0.9565217391304348	0.5718654434250765	0.7641935912777557
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	374	27	17	0.9565217391304348	0.9326683291770573	0.9445950341537461
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	364	0	27	0.9309462915601023	1.0	0.9654731457800512
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	361	0	30	0.9232736572890026	1.0	0.9616368286445013
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	353	0	38	0.9028132992327366	1.0	0.9514066496163682
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	366	192	17	0.9556135770234987	0.6559139784946236	0.8057637777590612
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	366	14	17	0.9556135770234987	0.9631578947368421	0.9593857358801704
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	364	0	19	0.9503916449086162	1.0	0.975195822454308
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	361	0	22	0.9425587467362925	1.0	0.9712793733681462
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	353	0	30	0.9216710182767625	1.0	0.9608355091383812
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	391	300	14	0.9654320987654321	0.5658465991316932	0.7656393489485627
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	391	27	14	0.9654320987654321	0.9354066985645934	0.9504193986650127
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	377	0	28	0.9308641975308642	1.0	0.9654320987654321
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	374	0	31	0.9234567901234568	1.0	0.9617283950617284
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	369	0	36	0.9111111111111111	1.0	0.9555555555555555
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	376	200	14	0.9641025641025641	0.6527777777777778	0.808440170940171
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	376	13	14	0.9641025641025641	0.9665809768637532	0.9653417704831586
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	375	0	15	0.9615384615384616	1.0	0.9807692307692308
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	372	0	18	0.9538461538461539	1.0	0.976923076923077
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	367	0	23	0.941025641025641	1.0	0.9705128205128205
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	405	270	16	0.9619952494061758	0.6	0.7809976247030879
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	406	25	15	0.9643705463182898	0.9419953596287703	0.9531829529735301
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	390	0	31	0.9263657957244655	1.0	0.9631828978622328
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	391	1	30	0.9287410926365796	0.9974489795918368	0.9630950361142081
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	384	0	37	0.9121140142517815	1.0	0.9560570071258907
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	390	172	16	0.9605911330049262	0.693950177935943	0.8272706554704345
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	391	12	15	0.9630541871921182	0.9702233250620348	0.9666387561270765
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	388	0	18	0.9556650246305419	1.0	0.9778325123152709
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	389	1	17	0.958128078817734	0.9974358974358974	0.9777819881268157
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	382	0	24	0.9408866995073891	1.0	0.9704433497536946
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	423	293	21	0.9527027027027027	0.590782122905028	0.7717424128038654
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	423	32	21	0.9527027027027027	0.9296703296703297	0.9411865161865163
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	403	0	41	0.9076576576576577	1.0	0.9538288288288288
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	399	0	45	0.8986486486486487	1.0	0.9493243243243243
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	394	0	50	0.8873873873873874	1.0	0.9436936936936937
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	403	182	21	0.9504716981132075	0.6888888888888889	0.8196802935010482
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	403	15	21	0.9504716981132075	0.9641148325358851	0.9572932653245463
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	403	0	21	0.9504716981132075	1.0	0.9752358490566038
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	399	0	25	0.9410377358490566	1.0	0.9705188679245282
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	394	0	30	0.9292452830188679	1.0	0.9646226415094339
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	654	308	37	0.9464544138929089	0.6798336798336798	0.8131440468632943
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	654	44	37	0.9464544138929089	0.9369627507163324	0.9417085823046206
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	626	0	65	0.9059334298118669	1.0	0.9529667149059334
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	621	2	70	0.8986975397973951	0.9967897271268058	0.9477436334621004
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	613	0	78	0.8871201157742402	1.0	0.9435600578871202
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	630	207	37	0.9445277361319341	0.7526881720430108	0.8486079540874725
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	630	21	37	0.9445277361319341	0.967741935483871	0.9561348358079025
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	626	0	41	0.9385307346326837	1.0	0.9692653673163418
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	621	1	46	0.9310344827586207	0.9983922829581994	0.96471338285841
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	613	0	54	0.9190404797601199	1.0	0.95952023988006
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	665	304	31	0.9554597701149425	0.6862745098039216	0.8208671399594321
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	665	44	31	0.9554597701149425	0.9379407616361072	0.9467002658755248
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	637	0	59	0.9152298850574713	1.0	0.9576149425287357
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	634	2	62	0.9109195402298851	0.9968553459119497	0.9538874430709174
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	621	1	75	0.8922413793103449	0.9983922829581994	0.9453168311342721
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	642	191	31	0.9539375928677564	0.7707082833133253	0.8623229380905408
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	642	22	31	0.9539375928677564	0.9668674698795181	0.9604025313736373
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	633	0	40	0.9405646359583952	1.0	0.9702823179791976
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	630	1	43	0.9361069836552749	0.9984152139461173	0.9672610988006961
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	617	1	56	0.9167904903417533	0.9983818770226537	0.9575861836822035
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	650	296	37	0.9461426491994177	0.6871035940803383	0.816623121639878
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	650	44	37	0.9461426491994177	0.9365994236311239	0.9413710364152708
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	624	0	63	0.9082969432314411	1.0	0.9541484716157205
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	614	4	73	0.893740902474527	0.9935275080906149	0.9436342052825709
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	599	0	88	0.8719068413391557	1.0	0.9359534206695779
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	626	193	37	0.9441930618401206	0.7643467643467643	0.8542699130934425
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	626	21	37	0.9441930618401206	0.9675425038639877	0.9558677828520541
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	623	0	40	0.9396681749622926	1.0	0.9698340874811463
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	613	3	50	0.9245852187028658	0.9951298701298701	0.959857544416368
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	598	0	65	0.9019607843137255	1.0	0.9509803921568627
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	662	307	39	0.9443651925820257	0.6831785345717234	0.8137718635768745
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	662	43	39	0.9443651925820257	0.9390070921985816	0.9416861423903036
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	634	0	67	0.9044222539229672	1.0	0.9522111269614836
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	627	3	74	0.8944365192582026	0.9952380952380953	0.9448373072481488
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	614	0	87	0.8758915834522111	1.0	0.9379457917261056
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	637	197	39	0.9423076923076923	0.7637889688249401	0.8530483305663161
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	637	19	39	0.9423076923076923	0.9710365853658537	0.9566721388367729
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	634	0	42	0.9378698224852071	1.0	0.9689349112426036
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	627	2	49	0.9275147928994083	0.9968203497615262	0.9621675713304673
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	614	0	62	0.908284023668639	1.0	0.9541420118343196
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	687	303	36	0.950207468879668	0.693939393939394	0.822073431409531
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	687	43	36	0.950207468879668	0.9410958904109589	0.9456516796453134
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	662	0	61	0.9156293222683264	1.0	0.9578146611341631
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	658	3	65	0.9100968188105117	0.9954614220877458	0.9527791204491287
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	646	0	77	0.8934993084370678	1.0	0.9467496542185339
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	666	195	36	0.9487179487179487	0.7735191637630662	0.8611185562405075
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	666	22	36	0.9487179487179487	0.9680232558139535	0.958370602265951
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	662	0	40	0.9430199430199431	1.0	0.9715099715099715
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	658	2	44	0.9373219373219374	0.996969696969697	0.9671458171458172
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	646	0	56	0.9202279202279202	1.0	0.9601139601139601
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	676	318	34	0.952112676056338	0.6800804828973843	0.8160965794768611
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	676	42	34	0.952112676056338	0.9415041782729805	0.9468084271646593
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	657	0	53	0.9253521126760563	1.0	0.9626760563380281
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	652	5	58	0.9183098591549296	0.9923896499238964	0.955349754539413
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	638	0	72	0.8985915492957747	1.0	0.9492957746478874
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	657	211	34	0.9507959479015919	0.7569124423963134	0.8538541951489527
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	657	19	34	0.9507959479015919	0.9718934911242604	0.9613447195129261
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	654	0	37	0.9464544138929089	1.0	0.9732272069464545
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	649	4	42	0.9392185238784371	0.9938744257274119	0.9665464748029244
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	635	0	56	0.918958031837916	1.0	0.959479015918958
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	674	309	39	0.9453015427769986	0.6856561546286877	0.8154788487028432
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	674	48	39	0.9453015427769986	0.9335180055401662	0.9394097741585824
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	656	0	57	0.9200561009817672	1.0	0.9600280504908836
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	651	3	62	0.9130434782608695	0.9954128440366973	0.9542281611487834
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	639	0	74	0.8962131837307152	1.0	0.9481065918653576
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	656	217	39	0.943884892086331	0.7514318442153494	0.8476583681508402
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	656	22	39	0.943884892086331	0.967551622418879	0.9557182572526051
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	654	0	41	0.9410071942446043	1.0	0.9705035971223022
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	649	3	46	0.9338129496402877	0.995398773006135	0.9646058613232114
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	637	0	58	0.9165467625899281	1.0	0.958273381294964
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	673	313	36	0.9492242595204513	0.6825557809330629	0.8158900202267572
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	673	46	36	0.9492242595204513	0.9360222531293463	0.9426232563248989
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	655	0	54	0.923836389280677	1.0	0.9619181946403386
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	648	4	61	0.9139633286318759	0.9938650306748467	0.9539141796533612
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	642	0	67	0.9055007052186178	1.0	0.9527503526093088
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	655	216	36	0.9479015918958031	0.7520091848450058	0.8499553883704045
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	655	23	36	0.9479015918958031	0.9660766961651918	0.9569891440304974
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	653	0	38	0.9450072358900145	1.0	0.9725036179450073
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	646	3	45	0.934876989869754	0.9953775038520801	0.9651272468609171
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	640	0	51	0.9261939218523878	1.0	0.9630969609261939
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	673	325	37	0.9478873239436619	0.6743486973947895	0.8111180106692257
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	673	45	37	0.9478873239436619	0.9373259052924791	0.9426066146180705
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	655	0	55	0.9225352112676056	1.0	0.9612676056338028
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	649	4	61	0.9140845070422535	0.9938744257274119	0.9539794663848327
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	639	0	71	0.9	1.0	0.95
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	655	213	37	0.9465317919075145	0.7546082949308756	0.850570043419195
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	655	22	37	0.9465317919075145	0.9675036927621861	0.9570177423348503
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	653	0	39	0.9436416184971098	1.0	0.971820809248555
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	647	3	45	0.934971098265896	0.9953846153846154	0.9651778568252557
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	637	0	55	0.9205202312138728	1.0	0.9602601156069364
maketube	freebayes	freebayes_raw	dupli	OUTCOME	TOTAL	snp	652	285	31	0.9546120058565154	0.695837780149413	0.8252248930029642
maketube	samtools	samtools_raw	dupli	OUTCOME	TOTAL	snp	651	41	32	0.9531478770131772	0.9407514450867052	0.9469496610499412
maketube	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	631	0	52	0.9238653001464129	1.0	0.9619326500732064
maketube	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	627	4	56	0.91800878477306	0.993660855784469	0.9558348202787645
maketube	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	620	1	63	0.9077598828696926	0.998389694041868	0.9530747884557802
maketube	freebayes	freebayes_raw	wo_dupli	OUTCOME	TOTAL	snp	633	198	31	0.9533132530120482	0.7617328519855595	0.8575230524988038
maketube	samtools	samtools_raw	wo_dupli	OUTCOME	TOTAL	snp	632	19	32	0.9518072289156626	0.9708141321044547	0.9613106805100586
maketube	freebayes	genotube	wo_dupli	OUTCOME	TOTAL	snp	626	0	38	0.9427710843373494	1.0	0.9713855421686747
maketube	samtools	MTBseq	wo_dupli	OUTCOME	TOTAL	snp	622	3	42	0.9367469879518072	0.9952	0.9659734939759036
maketube	freebayes	TBprofiler	wo_dupli	OUTCOME	TOTAL	snp	615	1	49	0.9262048192771084	0.9983766233766234	0.9622907213268659
