H37Rv	L4	natural	01_R1134	L4	natural	4411532	4388311	4406184	4391395
H37Rv	L4	natural	01_R1430	L4	natural	4411532	4388800	4409225	4393782
H37Rv	L4	natural	02_R0894	L4	natural	4411532	4385928	4422503	4398615
H37Rv	L4	natural	02_R1179	L4	natural	4411532	4381269	4393775	4379904
H37Rv	L4	natural	02_R1708	L4	natural	4411532	4390363	4427007	4403119
H37Rv	L4	natural	02_R1896	L4	natural	4411532	4388385	4407304	4393833
H37Rv	L4	natural	I0004290_8	L4	natural	4411532	4387648	4420979	4401375
H37Rv	L4	natural	M0010874_7	L4	natural	4411532	4373586	4396361	4376090
H37Rv	L4	natural	M0011368_9	L4	natural	4411532	4383405	4397821	4383174
H37Rv	L4	natural	M0014888_3	L4	natural	4411532	4377858	4400005	4379350
H37Rv	L4	natural	M0016737_0	L4	natural	4411532	4399735	4431508	4410124
H37Rv	L4	natural	M0017522_5	L4	natural	4411532	4391715	4416715	4394417
H37Rv	L4	natural	Erdman	L4	natural	4411532	4368736	4392353	4372753
H37Rv	L4	natural	F1	L4	natural	4411532	4392364	4424435	4405655
H37Rv	L4	natural	CDC1551	L4	natural	4411532	4387228	4406808	4383792
H37Rv	L4	natural	FDAARGOS_751	L1	natural	4411532	4390514	4441988	4408997
H37Rv	L4	natural	MTBCR170001	L1	natural	4411532	4380537	4424759	4389961
H37Rv	L4	natural	MTBCR170020	L1	natural	4411532	4388978	4442985	4409290
H37Rv	L4	natural	W-148	L2	natural	4411532	4371835	4418548	4398176
H37Rv	L4	natural	TCDC10	L2	natural	4411532	4366130	4419577	4390805
H37Rv	L4	natural	TCDC11	L2	natural	4411532	4370131	4418417	4397907
H37Rv	L4	natural	TCDC7	L2	natural	4411532	4369111	4641184	4611158
H37Rv	L4	natural	BCG_Pasteur	bovis	natural	4411532	4280716	4374522	4348298
H37Rv	L4	natural	L5_Benin	L5	natural	4411532	4381686	4438262	4404093
H37Rv	L4	natural	18b_mutated_10	L2	snpmutator	4411532	4368329	4411953	4382838
H37Rv	L4	natural	18b_mutated_1	L2	snpmutator	4411532	4368329	4411953	4382639
H37Rv	L4	natural	18b_mutated_2	L2	snpmutator	4411532	4368329	4411953	4382780
H37Rv	L4	natural	18b_mutated_3	L2	snpmutator	4411532	4368329	4411953	4382838
H37Rv	L4	natural	18b_mutated_4	L2	snpmutator	4411532	4368329	4411953	4382838
H37Rv	L4	natural	18b_mutated_5	L2	snpmutator	4411532	4368329	4411953	4382773
H37Rv	L4	natural	18b_mutated_6	L2	snpmutator	4411532	4368329	4411953	4382838
H37Rv	L4	natural	18b_mutated_7	L2	snpmutator	4411532	4368329	4411953	4382785
H37Rv	L4	natural	18b_mutated_8	L2	snpmutator	4411532	4368329	4411953	4382850
H37Rv	L4	natural	18b_mutated_9	L2	snpmutator	4411532	4368326	4411953	4382745
H37Rv	L4	natural	18b_SV1_pop1_H10	L2	maketube	4411532	4355383	4597372	4512400
H37Rv	L4	natural	18b_SV1_pop1_H1	L2	maketube	4411532	4355383	4597356	4512270
H37Rv	L4	natural	18b_SV2_pop1_H10	L2	maketube	4411532	4358997	4583384	4521885
H37Rv	L4	natural	18b_SV2_pop1_H1	L2	maketube	4411532	4358997	4583373	4521876
H37Rv	L4	natural	18b_SV3_pop1_H10	L2	maketube	4411532	4355606	4583352	4518735
H37Rv	L4	natural	18b_SV3_pop1_H1	L2	maketube	4411532	4355606	4583352	4518734
H37Rv	L4	natural	18b_SV4_pop1_H10	L2	maketube	4411532	4355507	4579757	4515709
H37Rv	L4	natural	18b_SV4_pop1_H1	L2	maketube	4411532	4355507	4579755	4515761
H37Rv	L4	natural	18b_SV5_pop1_H10	L2	maketube	4411532	4352230	4578428	4513174
H37Rv	L4	natural	18b_SV5_pop1_H1	L2	maketube	4411532	4352227	4578438	4511770
H37Rv	L4	natural	AF2122-97_mutated_10	bovis	snpmutator	4411532	4319915	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_1	bovis	snpmutator	4411532	4319915	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_2	bovis	snpmutator	4411532	4319248	4345492	4319791
H37Rv	L4	natural	AF2122-97_mutated_3	bovis	snpmutator	4411532	4319915	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_4	bovis	snpmutator	4411532	4319771	4345492	4319665
H37Rv	L4	natural	AF2122-97_mutated_5	bovis	snpmutator	4411532	4319915	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_6	bovis	snpmutator	4411532	4319915	4345492	4319748
H37Rv	L4	natural	AF2122-97_mutated_7	bovis	snpmutator	4411532	4319912	4345492	4319747
H37Rv	L4	natural	AF2122-97_mutated_8	bovis	snpmutator	4411532	4319771	4345492	4319622
H37Rv	L4	natural	AF2122-97_mutated_9	bovis	snpmutator	4411532	4319915	4345492	4319791
H37Rv	L4	natural	AF212297_SV1_pop1_H10	bovis	maketube	4411532	4309308	4510530	4460634
H37Rv	L4	natural	AF212297_SV1_pop1_H1	bovis	maketube	4411532	4309308	4510526	4460606
H37Rv	L4	natural	AF212297_SV2_pop1_H10	bovis	maketube	4411532	4313567	4531424	4460719
H37Rv	L4	natural	AF212297_SV2_pop1_H1	bovis	maketube	4411532	4313423	4531459	4460790
H37Rv	L4	natural	AF212297_SV3_pop1_H10	bovis	maketube	4411532	4301555	4499837	4452797
H37Rv	L4	natural	AF212297_SV3_pop1_H1	bovis	maketube	4411532	4301555	4499859	4452786
H37Rv	L4	natural	AF212297_SV4_pop1_H10	bovis	maketube	4411532	4304571	4510366	4455487
H37Rv	L4	natural	AF212297_SV4_pop1_H1	bovis	maketube	4411532	4304571	4510362	4455554
H37Rv	L4	natural	AF212297_SV5_pop1_H10	bovis	maketube	4411532	4307674	4512459	4458825
H37Rv	L4	natural	AF212297_SV5_pop1_H1	bovis	maketube	4411532	4307674	4512491	4458855
H37Rv	L4	natural	H37Rv_mutated_10	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_1	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_2	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_3	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_4	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_5	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_6	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_7	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_8	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_mutated_9	L4	snpmutator	4411532	4411532	4411532	4411532
H37Rv	L4	natural	H37Rv_SV1_pop1_H10	L4	maketube	4411532	4395161	4571566	4541376
H37Rv	L4	natural	H37Rv_SV1_pop1_H1	L4	maketube	4411532	4395161	4571551	4541365
H37Rv	L4	natural	H37Rv_SV2_pop1_H10	L4	maketube	4411532	4390246	4573476	4534482
H37Rv	L4	natural	H37Rv_SV2_pop1_H1	L4	maketube	4411532	4390246	4573433	4534438
H37Rv	L4	natural	H37Rv_SV3_pop1_H10	L4	maketube	4411532	4394541	4569702	4531497
H37Rv	L4	natural	H37Rv_SV3_pop1_H1	L4	maketube	4411532	4394541	4569719	4531514
H37Rv	L4	natural	H37Rv_SV4_pop1_H10	L4	maketube	4411532	4397646	4591233	4543884
H37Rv	L4	natural	H37Rv_SV4_pop1_H1	L4	maketube	4411532	4397646	4591220	4543868
H37Rv	L4	natural	H37Rv_SV5_pop1_H10	L4	maketube	4411532	4394692	4590377	4540928
H37Rv	L4	natural	H37Rv_SV5_pop1_H1	L4	maketube	4411532	4394692	4590360	4540915
18b	L2	natural	01_R1134	L4	natural	4411953	4379735	4406184	4383874
18b	L2	natural	01_R1430	L4	natural	4411953	4381087	4409225	4385583
18b	L2	natural	02_R0894	L4	natural	4411953	4371128	4422503	4385597
18b	L2	natural	02_R1179	L4	natural	4411953	4370256	4393775	4371075
18b	L2	natural	02_R1708	L4	natural	4411953	4375766	4427007	4390100
18b	L2	natural	02_R1896	L4	natural	4411953	4378105	4407304	4385345
18b	L2	natural	I0004290_8	L4	natural	4411953	4382998	4420979	4390920
18b	L2	natural	M0010874_7	L4	natural	4411953	4366443	4396361	4367321
18b	L2	natural	M0011368_9	L4	natural	4411953	4379545	4397821	4379029
18b	L2	natural	M0014888_3	L4	natural	4411953	4361431	4400005	4363879
18b	L2	natural	M0016737_0	L4	natural	4411953	4385017	4431508	4394250
18b	L2	natural	M0017522_5	L4	natural	4411953	4374918	4416715	4381788
18b	L2	natural	Erdman	L4	natural	4411953	4360478	4392353	4360381
18b	L2	natural	F1	L4	natural	4411953	4384533	4424435	4395355
18b	L2	natural	CDC1551	L4	natural	4411953	4366795	4406808	4368657
18b	L2	natural	FDAARGOS_751	L1	natural	4411953	4382998	4441988	4398226
18b	L2	natural	MTBCR170001	L1	natural	4411953	4373009	4424759	4379691
18b	L2	natural	MTBCR170020	L1	natural	4411953	4382962	4442985	4400449
18b	L2	natural	W-148	L2	natural	4411953	4400012	4418548	4414641
18b	L2	natural	TCDC10	L2	natural	4411953	4394463	4419577	4407631
18b	L2	natural	TCDC11	L2	natural	4411953	4397994	4418417	4414501
18b	L2	natural	TCDC7	L2	natural	4411953	4398045	4641184	4635234
18b	L2	natural	BCG_Pasteur	bovis	natural	4411953	4277899	4374522	4340803
18b	L2	natural	L5_Benin	L5	natural	4411953	4378160	4438262	4395382
18b	L2	natural	18b_mutated_10	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_1	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_2	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_3	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_4	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_5	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_6	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_7	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_8	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_mutated_9	L2	snpmutator	4411953	4404911	4411953	4404911
18b	L2	natural	18b_SV1_pop1_H10	L2	maketube	4411953	4394776	4597372	4539757
18b	L2	natural	18b_SV1_pop1_H1	L2	maketube	4411953	4394776	4597356	4539741
18b	L2	natural	18b_SV2_pop1_H10	L2	maketube	4411953	4398487	4583384	4544693
18b	L2	natural	18b_SV2_pop1_H1	L2	maketube	4411953	4398487	4583373	4544682
18b	L2	natural	18b_SV3_pop1_H10	L2	maketube	4411953	4393841	4583352	4541338
18b	L2	natural	18b_SV3_pop1_H1	L2	maketube	4411953	4393841	4583352	4541338
18b	L2	natural	18b_SV4_pop1_H10	L2	maketube	4411953	4392368	4579757	4537574
18b	L2	natural	18b_SV4_pop1_H1	L2	maketube	4411953	4392368	4579755	4537574
18b	L2	natural	18b_SV5_pop1_H10	L2	maketube	4411953	4392977	4578428	4537997
18b	L2	natural	18b_SV5_pop1_H1	L2	maketube	4411953	4392974	4578438	4538005
18b	L2	natural	AF2122-97_mutated_10	bovis	snpmutator	4411953	4311056	4345492	4305775
18b	L2	natural	AF2122-97_mutated_1	bovis	snpmutator	4411953	4309702	4345492	4305778
18b	L2	natural	AF2122-97_mutated_2	bovis	snpmutator	4411953	4310985	4345492	4305674
18b	L2	natural	AF2122-97_mutated_3	bovis	snpmutator	4411953	4311048	4345492	4305772
18b	L2	natural	AF2122-97_mutated_4	bovis	snpmutator	4411953	4311056	4345492	4305776
18b	L2	natural	AF2122-97_mutated_5	bovis	snpmutator	4411953	4309599	4345492	4305775
18b	L2	natural	AF2122-97_mutated_6	bovis	snpmutator	4411953	4311054	4345492	4305731
18b	L2	natural	AF2122-97_mutated_7	bovis	snpmutator	4411953	4311053	4345492	4305729
18b	L2	natural	AF2122-97_mutated_8	bovis	snpmutator	4411953	4311056	4345492	4305776
18b	L2	natural	AF2122-97_mutated_9	bovis	snpmutator	4411953	4309702	4345492	4305775
18b	L2	natural	AF212297_SV1_pop1_H10	bovis	maketube	4411953	4298555	4510530	4446761
18b	L2	natural	AF212297_SV1_pop1_H1	bovis	maketube	4411953	4298556	4510526	4446756
18b	L2	natural	AF212297_SV2_pop1_H10	bovis	maketube	4411953	4302000	4531424	4450748
18b	L2	natural	AF212297_SV2_pop1_H1	bovis	maketube	4411953	4301758	4531459	4450485
18b	L2	natural	AF212297_SV3_pop1_H10	bovis	maketube	4411953	4289975	4499837	4438752
18b	L2	natural	AF212297_SV3_pop1_H1	bovis	maketube	4411953	4289975	4499859	4438740
18b	L2	natural	AF212297_SV4_pop1_H10	bovis	maketube	4411953	4293005	4510366	4441328
18b	L2	natural	AF212297_SV4_pop1_H1	bovis	maketube	4411953	4293005	4510362	4441391
18b	L2	natural	AF212297_SV5_pop1_H10	bovis	maketube	4411953	4296552	4512459	4444849
18b	L2	natural	AF212297_SV5_pop1_H1	bovis	maketube	4411953	4296552	4512491	4444873
18b	L2	natural	H37Rv_mutated_10	L4	snpmutator	4411953	4376591	4411532	4383071
18b	L2	natural	H37Rv_mutated_1	L4	snpmutator	4411953	4376646	4411532	4383064
18b	L2	natural	H37Rv_mutated_2	L4	snpmutator	4411953	4376591	4411532	4383072
18b	L2	natural	H37Rv_mutated_3	L4	snpmutator	4411953	4376591	4411532	4383073
18b	L2	natural	H37Rv_mutated_4	L4	snpmutator	4411953	4375238	4411532	4383072
18b	L2	natural	H37Rv_mutated_5	L4	snpmutator	4411953	4376591	4411532	4383075
18b	L2	natural	H37Rv_mutated_6	L4	snpmutator	4411953	4376589	4411532	4383073
18b	L2	natural	H37Rv_mutated_7	L4	snpmutator	4411953	4376591	4411532	4383043
18b	L2	natural	H37Rv_mutated_8	L4	snpmutator	4411953	4376653	4411532	4383073
18b	L2	natural	H37Rv_mutated_9	L4	snpmutator	4411953	4376591	4411532	4383073
18b	L2	natural	H37Rv_SV1_pop1_H10	L4	maketube	4411953	4360928	4571566	4510631
18b	L2	natural	H37Rv_SV1_pop1_H1	L4	maketube	4411953	4360928	4571551	4510621
18b	L2	natural	H37Rv_SV2_pop1_H10	L4	maketube	4411953	4356115	4573476	4503610
18b	L2	natural	H37Rv_SV2_pop1_H1	L4	maketube	4411953	4356115	4573433	4503566
18b	L2	natural	H37Rv_SV3_pop1_H10	L4	maketube	4411953	4360310	4569702	4500686
18b	L2	natural	H37Rv_SV3_pop1_H1	L4	maketube	4411953	4360310	4569719	4500672
18b	L2	natural	H37Rv_SV4_pop1_H10	L4	maketube	4411953	4363415	4591233	4513126
18b	L2	natural	H37Rv_SV4_pop1_H1	L4	maketube	4411953	4363415	4591220	4513110
18b	L2	natural	H37Rv_SV5_pop1_H10	L4	maketube	4411953	4360422	4590377	4508643
18b	L2	natural	H37Rv_SV5_pop1_H1	L4	maketube	4411953	4360425	4590360	4508631
AF2122	bovis	natural	01_R1134	L4	natural	4345492	4320745	4406184	4340041
AF2122	bovis	natural	01_R1430	L4	natural	4345492	4316451	4409225	4338002
AF2122	bovis	natural	02_R0894	L4	natural	4345492	4316847	4422503	4348158
AF2122	bovis	natural	02_R1179	L4	natural	4345492	4313764	4393775	4325752
AF2122	bovis	natural	02_R1708	L4	natural	4345492	4321529	4427007	4352655
AF2122	bovis	natural	02_R1896	L4	natural	4345492	4314314	4407304	4337561
AF2122	bovis	natural	I0004290_8	L4	natural	4345492	4321306	4420979	4348600
AF2122	bovis	natural	M0010874_7	L4	natural	4345492	4315303	4396361	4330462
AF2122	bovis	natural	M0011368_9	L4	natural	4345492	4313240	4397821	4328596
AF2122	bovis	natural	M0014888_3	L4	natural	4345492	4315403	4400005	4332740
AF2122	bovis	natural	M0016737_0	L4	natural	4345492	4333137	4431508	4358885
AF2122	bovis	natural	M0017522_5	L4	natural	4345492	4335120	4416715	4347404
AF2122	bovis	natural	Erdman	L4	natural	4345492	4301060	4392353	4319497
AF2122	bovis	natural	F1	L4	natural	4345492	4323050	4424435	4352737
AF2122	bovis	natural	CDC1551	L4	natural	4345492	4331269	4406808	4340213
AF2122	bovis	natural	FDAARGOS_751	L1	natural	4345492	4330453	4441988	4364429
AF2122	bovis	natural	MTBCR170001	L1	natural	4345492	4335111	4424759	4352880
AF2122	bovis	natural	MTBCR170020	L1	natural	4345492	4327855	4442985	4364152
AF2122	bovis	natural	W-148	L2	natural	4345492	4304485	4418548	4343253
AF2122	bovis	natural	TCDC10	L2	natural	4345492	4300005	4419577	4339399
AF2122	bovis	natural	TCDC11	L2	natural	4345492	4302955	4418417	4343097
AF2122	bovis	natural	TCDC7	L2	natural	4345492	4299683	4641184	4562759
AF2122	bovis	natural	BCG_Pasteur	bovis	natural	4345492	4302876	4374522	4370082
AF2122	bovis	natural	L5_Benin	L5	natural	4345492	4328043	4438262	4363941
AF2122	bovis	natural	18b_mutated_10	L2	snpmutator	4345492	4299400	4411953	4328464
AF2122	bovis	natural	18b_mutated_1	L2	snpmutator	4345492	4299403	4411953	4328525
AF2122	bovis	natural	18b_mutated_2	L2	snpmutator	4345492	4299401	4411953	4328487
AF2122	bovis	natural	18b_mutated_3	L2	snpmutator	4345492	4299403	4411953	4328433
AF2122	bovis	natural	18b_mutated_4	L2	snpmutator	4345492	4299399	4411953	4328522
AF2122	bovis	natural	18b_mutated_5	L2	snpmutator	4345492	4299403	4411953	4328429
AF2122	bovis	natural	18b_mutated_6	L2	snpmutator	4345492	4299403	4411953	4328415
AF2122	bovis	natural	18b_mutated_7	L2	snpmutator	4345492	4299403	4411953	4328429
AF2122	bovis	natural	18b_mutated_8	L2	snpmutator	4345492	4299403	4411953	4328442
AF2122	bovis	natural	18b_mutated_9	L2	snpmutator	4345492	4299403	4411953	4328519
AF2122	bovis	natural	18b_SV1_pop1_H10	L2	maketube	4345492	4290521	4597372	4467035
AF2122	bovis	natural	18b_SV1_pop1_H1	L2	maketube	4345492	4290521	4597356	4467021
AF2122	bovis	natural	18b_SV2_pop1_H10	L2	maketube	4345492	4295422	4583384	4465660
AF2122	bovis	natural	18b_SV2_pop1_H1	L2	maketube	4345492	4295488	4583373	4465608
AF2122	bovis	natural	18b_SV3_pop1_H10	L2	maketube	4345492	4292261	4583352	4470790
AF2122	bovis	natural	18b_SV3_pop1_H1	L2	maketube	4345492	4292261	4583352	4470807
AF2122	bovis	natural	18b_SV4_pop1_H10	L2	maketube	4345492	4289813	4579757	4466990
AF2122	bovis	natural	18b_SV4_pop1_H1	L2	maketube	4345492	4289813	4579755	4466987
AF2122	bovis	natural	18b_SV5_pop1_H10	L2	maketube	4345492	4288725	4578428	4458304
AF2122	bovis	natural	18b_SV5_pop1_H1	L2	maketube	4345492	4288720	4578438	4458440
AF2122	bovis	natural	AF2122-97_mutated_10	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122	bovis	natural	AF2122-97_mutated_1	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122	bovis	natural	AF2122-97_mutated_2	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122	bovis	natural	AF2122-97_mutated_3	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122	bovis	natural	AF2122-97_mutated_4	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122	bovis	natural	AF2122-97_mutated_5	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122	bovis	natural	AF2122-97_mutated_6	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122	bovis	natural	AF2122-97_mutated_7	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122	bovis	natural	AF2122-97_mutated_8	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122	bovis	natural	AF2122-97_mutated_9	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122	bovis	natural	AF212297_SV1_pop1_H10	bovis	maketube	4345492	4336469	4510530	4486481
AF2122	bovis	natural	AF212297_SV1_pop1_H1	bovis	maketube	4345492	4336469	4510526	4486476
AF2122	bovis	natural	AF212297_SV2_pop1_H10	bovis	maketube	4345492	4340496	4531424	4490479
AF2122	bovis	natural	AF212297_SV2_pop1_H1	bovis	maketube	4345492	4340496	4531459	4490518
AF2122	bovis	natural	AF212297_SV3_pop1_H10	bovis	maketube	4345492	4328528	4499837	4478512
AF2122	bovis	natural	AF212297_SV3_pop1_H1	bovis	maketube	4345492	4328528	4499859	4478532
AF2122	bovis	natural	AF212297_SV4_pop1_H10	bovis	maketube	4345492	4331226	4510366	4481227
AF2122	bovis	natural	AF212297_SV4_pop1_H1	bovis	maketube	4345492	4331226	4510362	4481223
AF2122	bovis	natural	AF212297_SV5_pop1_H10	bovis	maketube	4345492	4334570	4512459	4484569
AF2122	bovis	natural	AF212297_SV5_pop1_H1	bovis	maketube	4345492	4334570	4512491	4484599
AF2122	bovis	natural	H37Rv_mutated_10	L4	snpmutator	4345492	4315856	4411532	4342039
AF2122	bovis	natural	H37Rv_mutated_1	L4	snpmutator	4345492	4315858	4411532	4342250
AF2122	bovis	natural	H37Rv_mutated_2	L4	snpmutator	4345492	4315867	4411532	4342251
AF2122	bovis	natural	H37Rv_mutated_3	L4	snpmutator	4345492	4315982	4411532	4342252
AF2122	bovis	natural	H37Rv_mutated_4	L4	snpmutator	4345492	4315982	4411532	4342249
AF2122	bovis	natural	H37Rv_mutated_5	L4	snpmutator	4345492	4315913	4411532	4342268
AF2122	bovis	natural	H37Rv_mutated_6	L4	snpmutator	4345492	4315982	4411532	4342252
AF2122	bovis	natural	H37Rv_mutated_7	L4	snpmutator	4345492	4315856	4411532	4342251
AF2122	bovis	natural	H37Rv_mutated_8	L4	snpmutator	4345492	4315982	4411532	4342301
AF2122	bovis	natural	H37Rv_mutated_9	L4	snpmutator	4345492	4315982	4411532	4342251
AF2122	bovis	natural	H37Rv_SV1_pop1_H10	L4	maketube	4345492	4308389	4571566	4481376
AF2122	bovis	natural	H37Rv_SV1_pop1_H1	L4	maketube	4345492	4308442	4571551	4481364
AF2122	bovis	natural	H37Rv_SV2_pop1_H10	L4	maketube	4345492	4302142	4573476	4473864
AF2122	bovis	natural	H37Rv_SV2_pop1_H1	L4	maketube	4345492	4302268	4573433	4473817
AF2122	bovis	natural	H37Rv_SV3_pop1_H10	L4	maketube	4345492	4308004	4569702	4473905
AF2122	bovis	natural	H37Rv_SV3_pop1_H1	L4	maketube	4345492	4307822	4569719	4473921
AF2122	bovis	natural	H37Rv_SV4_pop1_H10	L4	maketube	4345492	4310824	4591233	4486276
AF2122	bovis	natural	H37Rv_SV4_pop1_H1	L4	maketube	4345492	4310930	4591220	4486263
AF2122	bovis	natural	H37Rv_SV5_pop1_H10	L4	maketube	4345492	4307971	4590377	4483321
AF2122	bovis	natural	H37Rv_SV5_pop1_H1	L4	maketube	4345492	4307894	4590360	4483306
