IS6110	W-148	100.000	1646	2907
IS6110	W-148	100.000	865376	866637
IS6110	W-148	100.000	924559	925820
IS6110	W-148	100.000	1042116	1040855
IS6110	W-148	100.000	1324610	1323349
IS6110	W-148	100.000	1439405	1438144
IS6110	W-148	100.000	1669332	1670593
IS6110	W-148	100.000	1762979	1761718
IS6110	W-148	100.000	1932700	1931439
IS6110	W-148	100.000	2034717	2033456
IS6110	W-148	100.000	2141810	2143071
IS6110	W-148	100.000	2144734	2143473
IS6110	W-148	100.000	2409273	2410534
IS6110	W-148	100.000	2756970	2755709
IS6110	W-148	100.000	2895037	2896298
IS6110	W-148	100.000	3149057	3147796
IS6110	W-148	100.000	3149637	3150898
IS6110	W-148	100.000	3524747	3523486
IS6110	W-148	100.000	3799282	3800543
IS6110	W-148	100.000	3849363	3848102
IS6110	W-148	100.000	702548	703319
IS6110	W-148	100.000	3710553	3710062
IS6110	TCDC7	100.000	1646	2907
IS6110	TCDC7	100.000	3000	4261
IS6110	TCDC7	100.000	4496	5757
IS6110	TCDC7	100.000	889784	891045
IS6110	TCDC7	100.000	1264906	1263645
IS6110	TCDC7	100.000	1547404	1546143
IS6110	TCDC7	100.000	1663558	1662297
IS6110	TCDC7	100.000	1985702	1984441
IS6110	TCDC7	100.000	2154915	2153654
IS6110	TCDC7	100.000	2258688	2257427
IS6110	TCDC7	100.000	2365702	2366963
IS6110	TCDC7	100.000	2630952	2632213
IS6110	TCDC7	100.000	2730124	2731385
IS6110	TCDC7	100.000	3116750	3118011
IS6110	TCDC7	100.000	3369015	3370276
IS6110	TCDC7	100.000	3484275	3483014
IS6110	TCDC7	100.000	3487922	3486661
IS6110	TCDC7	100.000	3547104	3545843
IS6110	TCDC7	100.000	3710424	3709163
IS6110	TCDC7	100.000	3714071	3712810
IS6110	TCDC7	100.000	3773253	3771992
IS6110	TCDC7	100.000	3936573	3935312
IS6110	TCDC7	100.000	4025461	4026722
IS6110	TCDC7	100.000	4075203	4073942
IS6110	TCDC7	100.000	4450750	4452011
IS6110	TCDC11	100.000	1646	2907
IS6110	TCDC11	100.000	887962	889223
IS6110	TCDC11	100.000	1263075	1261814
IS6110	TCDC11	100.000	1545572	1544311
IS6110	TCDC11	100.000	1660243	1658982
IS6110	TCDC11	100.000	1982558	1981297
IS6110	TCDC11	100.000	2023158	2024419
IS6110	TCDC11	100.000	2153286	2152025
IS6110	TCDC11	100.000	2255245	2253984
IS6110	TCDC11	100.000	2362339	2363600
IS6110	TCDC11	100.000	2365732	2364471
IS6110	TCDC11	100.000	2366545	2367806
IS6110	TCDC11	100.000	2631161	2632422
IS6110	TCDC11	100.000	3115186	3116447
IS6110	TCDC11	100.000	3367805	3366544
IS6110	TCDC11	100.000	3368385	3369646
IS6110	TCDC11	100.000	3485935	3484674
IS6110	TCDC11	100.000	3542011	3543272
IS6110	TCDC11	100.000	3546476	3545215
IS6110	TCDC11	100.000	3550945	3552206
IS6110	TCDC11	100.000	3711083	3709822
IS6110	TCDC11	100.000	3799710	3800971
IS6110	TCDC11	100.000	3849907	3848646
IS6110	TCDC10	100.000	1646	2907
IS6110	TCDC10	100.000	888497	889758
IS6110	TCDC10	100.000	1265329	1264068
IS6110	TCDC10	100.000	1546118	1544857
IS6110	TCDC10	100.000	1660596	1659335
IS6110	TCDC10	100.000	1982273	1981012
IS6110	TCDC10	100.000	2151226	2149965
IS6110	TCDC10	100.000	2254999	2253738
IS6110	TCDC10	100.000	2362090	2363351
IS6110	TCDC10	100.000	2370247	2368986
IS6110	TCDC10	100.000	2633276	2634537
IS6110	TCDC10	100.000	3116928	3118189
IS6110	TCDC10	100.000	3369073	3370334
IS6110	TCDC10	100.000	3486686	3485425
IS6110	TCDC10	100.000	3545866	3544605
IS6110	TCDC10	100.000	3710376	3711637
IS6110	TCDC10	100.000	3800458	3801719
IS6110	TCDC10	100.000	3849961	3848700
IS6110	TCDC10	100.000	2364907	2363754
IS6110	TCDC10	100.000	2367598	2366466
IS6110	TCDC10	100.000	2368731	2367600
IS6110	TCDC10	99.906	2365969	2364905
IS6110	TCDC10	99.615	3710327	3709291
IS6110	TCDC10	100.000	3708780	3707923
IS6110	MTBCR170020	100.000	894812	893551
IS6110	MTBCR170020	100.000	1553667	1552406
IS6110	MTBCR170020	100.000	1727635	1728896
IS6110	MTBCR170020	100.000	1958142	1956881
IS6110	MTBCR170020	100.000	1999678	2000939
IS6110	MTBCR170020	100.000	2002533	2001272
IS6110	MTBCR170020	100.000	2018636	2019897
IS6110	MTBCR170020	100.000	2290004	2291265
IS6110	MTBCR170020	100.000	2435522	2436783
IS6110	MTBCR170020	100.000	2764778	2766039
IS6110	MTBCR170020	100.000	3405808	3407069
IS6110	MTBCR170020	99.921	936789	938050
IS6110	MTBCR170020	99.921	1316539	1317800
IS6110	MTBCR170020	99.921	2061404	2060143
IS6110	MTBCR170020	99.921	3581440	3580179
IS6110	MTBCR170020	99.921	3739003	3740264
IS6110	M0016737_0	100.000	1079869	1078608
IS6110	M0016737_0	100.000	1992817	1991556
IS6110	M0016737_0	100.000	1999887	2001148
IS6110	M0016737_0	100.000	2009604	2008343
IS6110	M0016737_0	100.000	2011774	2013035
IS6110	M0016737_0	100.000	2178001	2179262
IS6110	M0016737_0	100.000	2559089	2560350
IS6110	M0016737_0	100.000	3137261	3136000
IS6110	M0016737_0	100.000	3139094	3137833
IS6110	M0016737_0	100.000	3329500	3328239
IS6110	M0016737_0	100.000	3572164	3570903
IS6110	M0016737_0	100.000	3769486	3770747
IS6110	M0014888_3	100.000	487594	486333
IS6110	M0014888_3	100.000	1080685	1079424
IS6110	M0014888_3	100.000	1718212	1716951
IS6110	M0014888_3	100.000	1979668	1980929
IS6110	M0014888_3	100.000	1993864	1992603
IS6110	M0014888_3	100.000	2606237	2607498
IS6110	M0014888_3	100.000	3107442	3106181
IS6110	M0014888_3	100.000	3697830	3699091
IS6110	M0011368_9	100.000	81836	80575
IS6110	M0011368_9	100.000	895491	894230
IS6110	M0011368_9	100.000	1079471	1080732
IS6110	M0011368_9	100.000	1995912	1994651
IS6110	M0011368_9	100.000	2161951	2160690
IS6110	M0011368_9	100.000	2365996	2367257
IS6110	M0011368_9	100.000	3115824	3114563
IS6110	M0011368_9	100.000	3117251	3118512
IS6110	M0010874_7	100.000	331384	330123
IS6110	M0010874_7	100.000	934124	932863
IS6110	M0010874_7	100.000	1077463	1076202
IS6110	M0010874_7	100.000	1904940	1906201
IS6110	M0010874_7	100.000	1982233	1980972
IS6110	M0010874_7	100.000	1990664	1989403
IS6110	M0010874_7	100.000	2559200	2557939
IS6110	M0010874_7	100.000	3121883	3120622
IS6110	M0010874_7	100.000	3129396	3130657
IS6110	M0010874_7	100.000	3481738	3482999
IS6110	M0010874_7	100.000	3553644	3554905
IS6110	M0010874_7	100.000	3713229	3711968
IS6110	M0010874_7	100.000	4062578	4061317
IS6110	L5_Benin	100.000	1668	2929
IS6110	L5_Benin	100.000	1080882	1079621
IS6110	L5_Benin	100.000	1540875	1539614
IS6110	L5_Benin	100.000	1729507	1730768
IS6110	L5_Benin	100.000	2010808	2012069
IS6110	L5_Benin	100.000	2191206	2189945
IS6110	L5_Benin	100.000	2287688	2286427
IS6110	L5_Benin	100.000	2372870	2374131
IS6110	L5_Benin	100.000	2393885	2395146
IS6110	L5_Benin	100.000	2581466	2582727
IS6110	L5_Benin	100.000	3142584	3143845
IS6110	L5_Benin	100.000	3507930	3509191
IS6110	L5_Benin	100.000	3576035	3574774
IS6110	L5_Benin	100.000	3579718	3578457
IS6110	L5_Benin	100.000	3584199	3582938
IS6110	L5_Benin	100.000	3741631	3742892
IS6110	L5_Benin	100.000	4122907	4124168
IS6110	L5_Benin	100.000	4212374	4211113
IS6110	I0004290_8	100.000	903839	905100
IS6110	I0004290_8	100.000	937140	935879
IS6110	I0004290_8	100.000	1486442	1487703
IS6110	I0004290_8	100.000	1899895	1901156
IS6110	I0004290_8	100.000	1986745	1985484
IS6110	I0004290_8	100.000	1996010	1994749
IS6110	I0004290_8	100.000	2018812	2017551
IS6110	I0004290_8	100.000	2048170	2046909
IS6110	I0004290_8	100.000	2252895	2251634
IS6110	I0004290_8	100.000	2269597	2268336
IS6110	I0004290_8	100.000	2624328	2623067
IS6110	I0004290_8	100.000	2645769	2647030
IS6110	I0004290_8	100.000	3131611	3130350
IS6110	I0004290_8	100.000	3489796	3491057
IS6110	I0004290_8	100.000	3719846	3718585
IS6110	FDAARGOS_751	100.000	371546	372807
IS6110	FDAARGOS_751	100.000	602054	600793
IS6110	FDAARGOS_751	100.000	659831	661092
IS6110	FDAARGOS_751	100.000	705431	706692
IS6110	FDAARGOS_751	100.000	932901	934162
IS6110	FDAARGOS_751	100.000	1290313	1289052
IS6110	FDAARGOS_751	100.000	1306116	1304855
IS6110	FDAARGOS_751	100.000	1795674	1794413
IS6110	FDAARGOS_751	100.000	2054150	2055411
IS6110	FDAARGOS_751	100.000	2229780	2228519
IS6110	FDAARGOS_751	100.000	2388621	2387360
IS6110	FDAARGOS_751	100.000	3983414	3982153
IS6110	FDAARGOS_751	100.000	4025548	4026809
IS6110	FDAARGOS_751	99.921	702496	701235
IS6110	F1	100.000	935965	934704
IS6110	F1	100.000	1485350	1486611
IS6110	F1	100.000	1947295	1946034
IS6110	F1	100.000	1984395	1983134
IS6110	F1	100.000	1993660	1992399
IS6110	F1	100.000	1997414	1998675
IS6110	F1	100.000	2004236	2005497
IS6110	F1	100.000	2019168	2017907
IS6110	F1	100.000	2271745	2270484
IS6110	F1	100.000	2349340	2350601
IS6110	F1	100.000	2645028	2646289
IS6110	F1	100.000	2648896	2650157
IS6110	F1	100.000	2698631	2697370
IS6110	F1	100.000	3133782	3132521
IS6110	F1	100.000	3492190	3493451
IS6110	F1	100.000	3565566	3564305
IS6110	F1	100.000	3723598	3722337
IS6110	Erdman	100.000	484958	483697
IS6110	Erdman	100.000	889995	888734
IS6110	Erdman	100.000	1074749	1073488
IS6110	Erdman	100.000	1935715	1934454
IS6110	Erdman	100.000	1971470	1972731
IS6110	Erdman	100.000	2595641	2596902
IS6110	Erdman	100.000	2621436	2620175
IS6110	Erdman	100.000	3108095	3106834
IS6110	Erdman	100.000	3112923	3111662
IS6110	Erdman	100.000	3114877	3113616
IS6110	Erdman	100.000	3695108	3696369
IS6110	Erdman	100.000	3111619	3111579
IS6110	CDC1551	100.000	3119271	3118010
IS6110	CDC1551	99.921	486591	485330
IS6110	CDC1551	99.921	1989302	1988041
IS6110	CDC1551	99.921	3374296	3375557
IS6110	BCG_Pasteur	100.000	3075348	3074087
IS6110	02_R1896	100.000	81821	80560
IS6110	02_R1896	100.000	895425	896686
IS6110	02_R1896	100.000	1081889	1083150
IS6110	02_R1896	100.000	1492257	1490996
IS6110	02_R1896	100.000	1892117	1890856
IS6110	02_R1896	100.000	2157769	2156508
IS6110	02_R1896	100.000	3112366	3111105
IS6110	02_R1896	100.000	3116308	3117569
IS6110	02_R1896	100.000	3481163	3482424
IS6110	02_R1896	99.921	492608	491347
IS6110	02_R1896	99.921	1991725	1990464
IS6110	02_R1896	99.921	3546831	3548092
IS6110	02_R1896	99.921	1725511	1726771
IS6110	02_R1896	99.842	3703891	3705150
IS6110	02_R1708	100.000	488204	486943
IS6110	02_R1708	100.000	896419	895158
IS6110	02_R1708	100.000	1082752	1081491
IS6110	02_R1708	100.000	2633691	2632430
IS6110	02_R1708	100.000	3120784	3119523
IS6110	02_R1708	100.000	3122638	3121377
IS6110	02_R1708	100.000	3126868	3128129
IS6110	02_R1708	100.000	3709904	3708643
IS6110	02_R1708	100.000	3714725	3715986
IS6110	02_R1708	100.000	4268350	4267089
IS6110	02_R1708	99.921	36153	34893
IS6110	02_R1708	99.921	1982006	1983266
IS6110	02_R1708	99.921	2265215	2266475
IS6110	02_R1708	99.921	2607897	2609157
IS6110	02_R1179	100.000	886908	885647
IS6110	02_R1179	100.000	929385	928124
IS6110	02_R1179	100.000	1974415	1973154
IS6110	02_R1179	100.000	2542881	2541620
IS6110	02_R1179	100.000	3107783	3106522
IS6110	02_R1179	100.000	3365608	3366869
IS6110	02_R1179	100.000	3467594	3468855
IS6110	02_R1179	100.000	3697702	3696441
IS6110	02_R1179	100.000	3701276	3702537
IS6110	02_R1179	100.000	4060015	4058754
IS6110	02_R0894	100.000	36154	34893
IS6110	02_R0894	100.000	488205	486944
IS6110	02_R0894	100.000	896419	895158
IS6110	02_R0894	100.000	1082752	1081491
IS6110	02_R0894	100.000	1982011	1983272
IS6110	02_R0894	100.000	2260704	2261965
IS6110	02_R0894	100.000	2603388	2604649
IS6110	02_R0894	100.000	2629183	2627922
IS6110	02_R0894	100.000	3116277	3115016
IS6110	02_R0894	100.000	3118131	3116870
IS6110	02_R0894	100.000	3122361	3123622
IS6110	02_R0894	100.000	3705397	3704136
IS6110	02_R0894	100.000	3710218	3711479
IS6110	02_R0894	100.000	4263846	4262585
IS6110	01_R1430	100.000	81848	80587
IS6110	01_R1430	100.000	894069	895330
IS6110	01_R1430	100.000	1079303	1080564
IS6110	01_R1430	100.000	1272835	1271574
IS6110	01_R1430	100.000	1915644	1914383
IS6110	01_R1430	100.000	1998412	1997151
IS6110	01_R1430	100.000	2164450	2163189
IS6110	01_R1430	100.000	2628597	2629858
IS6110	01_R1430	100.000	2637984	2639245
IS6110	01_R1430	100.000	3123267	3122006
IS6110	01_R1430	100.000	3127353	3128614
IS6110	01_R1430	99.921	2368495	2369756
IS6110	01_R1134	100.000	1142218	1143479
IS6110	01_R1134	100.000	2294914	2296175
IS6110	01_R1134	99.921	51494	52755
IS6110	01_R1134	99.921	548602	549863
IS6110	01_R1134	99.921	708783	710044
IS6110	01_R1134	99.921	714878	713617
IS6110	01_R1134	99.921	773795	772535
IS6110	01_R1134	99.921	2266486	2267746
IS6110	01_R1134	99.842	2224091	2222831
IS6110	01_R1134	99.842	3366277	3365017
IS6110	MTBCR170001	99.921	1902527	1901266
IS6110	MTBCR170001	99.921	2239481	2238220
IS6110	MTBCR170001	99.921	2551091	2552352
IS6110	MTBCR170001	99.921	3136230	3134969
IS6110	MTBCR170001	99.921	3509314	3510575
IS6110	MTBCR170001	99.921	3567261	3568522
IS6110	M0017522_5	99.921	484372	483111
IS6110	M0017522_5	99.921	2006029	2004768
IS6110	M0017522_5	99.921	3131760	3130499
